volume,ticks,status,open,low,high,cost,close,price_variation
232.3557168,2021-06-27 05:00:00,ok,33139,32367.5,33299.5,7670650,32910,0
432.951353,2021-06-27 06:00:00,ok,32916,32827.5,33340,14300670,33100,1
76.12312834,2021-06-27 07:00:00,ok,33159.5,33023.5,33462,2531580,33270.5,1
352.9660661,2021-06-27 08:00:00,ok,33272,32994,33435.5,11731650,33019,0
204.8320902,2021-06-27 09:00:00,ok,33019,32436,33161.5,6730000,32568,0
228.2180464,2021-06-27 10:00:00,ok,32560,32064,32803,7443490,32670,0
85.50334026,2021-06-27 11:00:00,ok,32676,32570,33376.5,2821120,33231,1
89.61999189,2021-06-27 12:00:00,ok,33232.5,33057.5,33554,2982110,33310,0
1357.44891,2021-06-27 13:00:00,ok,33300,32500.5,33441.5,44654750,33112.5,0
240.8729818,2021-06-27 14:00:00,ok,33100,32416,33254,7928530,33251,0
290.2347716,2021-06-27 15:00:00,ok,33240,32887.5,33250,9607050,33209.5,0
60.95295313,2021-06-27 16:00:00,ok,33194.5,32840,33350,2016110,32990,0
39.6889287,2021-06-27 17:00:00,ok,32991,32869.5,33094,1309500,33048,0
94.30970294,2021-06-27 18:00:00,ok,33044,32567.5,33044,3083330,32720.5,0
42.18306606,2021-06-27 19:00:00,ok,32714,32576,32940.5,1380010,32810,0
51.15674697,2021-06-27 20:00:00,ok,32811,32610,32920,1677330,32620,0
61.88457707,2021-06-27 21:00:00,ok,32610,32437,32860,2020660,32840,1
124.3333408,2021-06-27 22:00:00,ok,32850,32815.5,34571.5,4211720,34400,1
109.1347215,2021-06-27 23:00:00,ok,34390,34215,34729,3757240,34670,1
97.92030538,2021-06-28 00:00:00,ok,34680,34434.5,34977,3390960,34570,0
52.42619248,2021-06-28 01:00:00,ok,34567,34326.5,34670,1807710,34326.5,0
71.28753436,2021-06-28 02:00:00,ok,34320.5,34320.5,34644.5,2456980,34410,0
204.5993534,2021-06-28 03:00:00,ok,34418.5,33867.5,34532.5,7021650,34380,0
16.46311671,2021-06-28 04:00:00,ok,34403,34281.5,34932,565880,34349,0
476.7613616,2021-06-28 05:00:00,ok,34351.5,33969.5,34951,16414680,34523,1
121.4953872,2021-06-28 06:00:00,ok,34521.5,33889.5,34785.5,4179950,34520,0
401.9452929,2021-06-28 07:00:00,ok,34518,34480,35260,14015420,35023.5,1
813.4360784,2021-06-28 08:00:00,ok,35029.5,34734.5,35296,28384480,34889.5,0
924.9386292,2021-06-28 09:00:00,ok,34895,33833.5,35324,31887800,34394,0
608.019449,2021-06-28 10:00:00,ok,34394,33680,34495,20836160,34210,0
350.7779693,2021-06-28 11:00:00,ok,34200,33996,34495,12017620,34119,0
1249.194476,2021-06-28 12:00:00,ok,34119,33745,34495,42737380,34451.5,1
971.8765839,2021-06-28 13:00:00,ok,34460,33705,34566.5,33438930,34314,0
24152.30255,2021-06-28 14:00:00,ok,34305.5,33247.5,36566.5,832205270,34307,0
357.0325055,2021-06-28 15:00:00,ok,34307,34306.5,35032,12320860,34967,1
22296.9353,2021-06-28 16:00:00,ok,34973,33891.5,35507,773274230,34656.5,0
1225.001087,2021-06-28 17:00:00,ok,34655.5,34020,34903.5,42028630,34208.5,0
1611.780927,2021-06-28 18:00:00,ok,34176.5,33930,34807.5,55491720,34169.5,0
529.5938096,2021-06-28 19:00:00,ok,34164,33651,35013,18178820,34450,1
356.9864928,2021-06-28 20:00:00,ok,34450,34245.5,35183,12334420,34662,1
140.5786186,2021-06-28 21:00:00,ok,34666,34439.5,35251,4870310,34640,0
172.68948,2021-06-28 22:00:00,ok,34638.5,33966,34961.5,5941900,34427.5,0
172.5317236,2021-06-28 23:00:00,ok,34422,34108.5,34749,5923310,34483,0
2394.497887,2021-06-29 00:00:00,ok,34500,33595.5,35796,83070940,34921.5,1
583.2659903,2021-06-29 01:00:00,ok,34921.5,33951.5,35016.5,20240760,34647.5,0
861.4322875,2021-06-29 02:00:00,ok,34640,33576.5,35038,29658400,34302.5,0
1047.109571,2021-06-29 03:00:00,ok,34310,33733.5,35038,36141210,34584,1
1349.355106,2021-06-29 04:00:00,ok,34578,34037.5,35038,46866240,34872.5,1
187.6775129,2021-06-29 05:00:00,ok,34881.5,34038.5,35038,6505660,34730,0
711.6709001,2021-06-29 06:00:00,ok,34728.5,34596.5,36031.5,25096390,35343.5,1
1668.19041,2021-06-29 07:00:00,ok,35365.5,34800,36304.5,58720330,34870,0
563.4593188,2021-06-29 08:00:00,ok,34867.5,34740,35767.5,19754520,35080,1
227.1235546,2021-06-29 09:00:00,ok,35064.5,34857.5,35573.5,7976750,35224.5,0
249.4631906,2021-06-29 10:00:00,ok,35242.5,35060,35799.5,8852660,35571,1
10750.81364,2021-06-29 11:00:00,ok,35530.5,34577.5,36475.5,383600090,35590.5,0
240.4560587,2021-06-29 12:00:00,ok,35579.5,35367,36244,8567300,35817.5,1
48.38138681,2021-06-29 13:00:00,ok,35823.5,35740,36500,1751920,36315,1
1835.911502,2021-06-29 14:00:00,ok,36314.5,35314.5,36800,66365720,36256,0
1212.940484,2021-06-29 15:00:00,ok,36268,35775.5,36842,44072930,36244,0
9.39735847,2021-06-29 16:00:00,ok,36237.5,36071.5,36500.5,340980,36353,0
2432.286147,2021-06-29 17:00:00,ok,36372,35389,37062,88464370,36384,0
5.43583135,2021-06-29 18:00:00,ok,36382,36145.5,36398.5,197140,36269.5,0
132.929982,2021-06-29 19:00:00,ok,36288,35737,36934.5,4842580,36412,0
20.08165169,2021-06-29 20:00:00,ok,36422.5,35803,36487.5,730840,36185.5,0
44.68130402,2021-06-29 21:00:00,ok,36175.5,35640,36317,1612340,36247.5,0
17.24813928,2021-06-29 22:00:00,ok,36250,35763.5,36262,623860,35943,0
7.53900854,2021-06-29 23:00:00,ok,35929.5,35835,36104,271100,35906.5,0
8.80793176,2021-06-30 00:00:00,ok,35945,35250,36089,315650,35881.5,0
4.42892396,2021-06-30 01:00:00,ok,35870.5,35731.5,35941.5,158810,35835.5,0
151.2832643,2021-06-30 02:00:00,ok,35798.5,35250,35899,5421400,35784,0
676.6485199,2021-06-30 03:00:00,ok,35770,35075.5,35775,23857380,35099.5,0
1053.77782,2021-06-30 04:00:00,ok,35099,34287.5,35665,36921050,34757,0
215.7095722,2021-06-30 05:00:00,ok,34758.5,34317.5,34948.5,7471390,34828.5,0
645.0632832,2021-06-30 06:00:00,ok,34803.5,34699.5,35567.5,22557670,35043.5,1
272.7335008,2021-06-30 07:00:00,ok,35018,34885,35569.5,9572300,35234.5,1
482.4249692,2021-06-30 08:00:00,ok,35252.5,34532,35296,16894120,34579.5,0
1472.754267,2021-06-30 09:00:00,ok,34570.5,33700,34714.5,50555110,34567.5,0
2635.008239,2021-06-30 10:00:00,ok,34567,33700,34809.5,91022640,34752.5,1
801.6271424,2021-06-30 11:00:00,ok,34751.5,34557,34993.5,27911900,34897.5,0
236.9483305,2021-06-30 12:00:00,ok,34836,34580,35015.5,8222860,34652.5,0
131.8018389,2021-06-30 13:00:00,ok,34649.5,34474.5,34735,4564570,34735,0
217.2813468,2021-06-30 14:00:00,ok,34734.5,34484.5,34825,7518140,34602,0
132.9782048,2021-06-30 15:00:00,ok,34602,34099.5,34602,4559510,34148,0
89.1095393,2021-06-30 16:00:00,ok,34177.5,34052.5,34354,3049400,34113.5,0
298.7260067,2021-06-30 17:00:00,ok,34125.5,34125.5,34756,10310290,34701.5,1
92.8398464,2021-06-30 18:00:00,ok,34696,34553,34888.5,3218070,34802.5,0
163.6564206,2021-06-30 19:00:00,ok,34809,34639.5,34827,5686280,34753.5,0
202.1122809,2021-06-30 20:00:00,ok,34750.5,34354,35066.5,7037920,34571.5,0
219.5468481,2021-06-30 21:00:00,ok,34570,34570,35013.5,7637670,34798.5,1
309.3834945,2021-06-30 22:00:00,ok,34802,34611,35226.5,10758960,34855,0
197.8041897,2021-06-30 23:00:00,ok,34889.5,34518,35196,6927440,35039,1
138.7192351,2021-07-01 00:00:00,ok,35063.5,34720.5,35064.5,4834200,34773,0
115.3149226,2021-07-01 01:00:00,ok,34743,34731,35022.5,4020770,34949.5,1
198.6921485,2021-07-01 02:00:00,ok,34953.5,34220,34953.5,6853400,34334,0
56.70658714,2021-07-01 03:00:00,ok,34294,34138,34384.5,1942400,34176,0
170.6312556,2021-07-01 04:00:00,ok,34133.5,34059,34340.5,5843180,34284,0
1014.036495,2021-07-01 05:00:00,ok,34284,34183.5,34859,34743920,34343.5,0
383.0327676,2021-07-01 06:00:00,ok,34343,33506.5,34841,13014760,33506.5,0
419.4309876,2021-07-01 07:00:00,ok,33507,33337.5,33757,14048820,33347,0
1552.449317,2021-07-01 08:00:00,ok,33332,33150,33904.5,52000630,33465,0
367.324031,2021-07-01 09:00:00,ok,33436,33067,33641,12258550,33254.5,0
866.3934014,2021-07-01 10:00:00,ok,33269.5,30718.5,34260,27876070,30961,0
1610.548173,2021-07-01 11:00:00,ok,30971.5,30694.5,35882,54021320,33686.5,1
122.0795932,2021-07-01 12:00:00,ok,33703,33455.5,34225.5,4104490,33663,0
15.866072,2021-07-01 13:00:00,ok,33670.5,33556.5,33682.5,533560,33567,0
31.19867881,2021-07-01 14:00:00,ok,33568,30610.5,33580.5,1021940,30741,0
500.1517343,2021-07-01 15:00:00,ok,30683.5,30683.5,32010.5,15499670,32010.5,1
243.0734545,2021-07-01 16:00:00,ok,32010.5,32010,33483.5,8061720,33186,1
95.1611092,2021-07-01 17:00:00,ok,33186.5,33186,33483.5,3170800,33361,1
14.59444966,2021-07-01 18:00:00,ok,33350,33333,33398.5,486830,33333,0
329.6819683,2021-07-01 19:00:00,ok,33316,31876.5,33316,10553540,31911,0
291.553626,2021-07-01 20:00:00,ok,32197.5,32197.5,33197,9623200,33197,1
0.11838514,2021-07-01 21:00:00,ok,33197,33196.5,33197,3930,33197,0
121.2900417,2021-07-01 22:00:00,ok,33196.5,32608,33197,4026170,33197,0
126.7260867,2021-07-01 23:00:00,ok,33194.5,32615,33302.5,4206890,33118,0
0.03955499,2021-07-02 00:00:00,ok,33118.5,33118,33118.5,1310,33118.5,0
7.53423172,2021-07-02 01:00:00,ok,33118.5,33118,33118.5,249520,33118.5,0
18.53798784,2021-07-02 02:00:00,ok,33118.5,32543.5,33195,611540,32826,0
3.83403959,2021-07-02 03:00:00,ok,33186.5,32608.5,33186.5,127210,32608.5,0
9.4449603,2021-07-02 04:00:00,ok,32609,32074,32813,307660,32813,1
29.21120354,2021-07-02 05:00:00,ok,32813,31876.5,32813,951690,32764,0
495.0892193,2021-07-02 06:00:00,ok,32768,31876.5,32840,16124890,32445,0
97.23436337,2021-07-02 07:00:00,ok,32803,32254.5,32803.5,3188160,32801.5,1
110.2615797,2021-07-02 08:00:00,ok,32801.5,32801.5,32845.5,3618590,32844,0
233.3831087,2021-07-02 09:00:00,ok,32845.5,32801.5,33422.5,7735200,32972,0
335.9416652,2021-07-02 10:00:00,ok,32966.5,32225.5,33055.5,11043420,32979.5,0
5.82615087,2021-07-02 11:00:00,ok,33010,32845,33208.5,192640,33004.5,0
31.38293954,2021-07-02 12:00:00,ok,32994.5,32878,33230.5,1041030,33181.5,1
337.8225401,2021-07-02 13:00:00,ok,33202.5,33157,33484.5,11277190,33484.5,1
444.6407924,2021-07-02 14:00:00,ok,33484.5,33275.5,33702,14909930,33642,0
521.9877383,2021-07-02 15:00:00,ok,33649,33373,34103.5,17538610,33615.5,0
4.4542995,2021-07-02 16:00:00,ok,33678,33440,33743.5,149570,33609.5,0
7.1197025,2021-07-02 17:00:00,ok,33609,33367,33644,238290,33444,0
20.60556087,2021-07-02 18:00:00,ok,33448,33251,33448,687270,33273.5,0
65.95596183,2021-07-02 19:00:00,ok,33273.5,33099.5,33329,2194410,33275,0
3.28552281,2021-07-02 20:00:00,ok,33311.5,33063.5,33314,109040,33096.5,0
52.63257935,2021-07-02 21:00:00,ok,33108,33084,33484.5,1760250,33451.5,1
117.3607758,2021-07-02 22:00:00,ok,33469.5,33401.5,33651.5,3923750,33651.5,1
8.39532179,2021-07-02 23:00:00,ok,33676,33642.5,33905,283560,33810.5,0
261.4637065,2021-07-03 00:00:00,ok,33792,33486,33901.5,8788410,33486,0
91.29614988,2021-07-03 01:00:00,ok,33550,33550,33726.5,3063210,33674.5,1
1.15396532,2021-07-03 02:00:00,ok,33642.5,33501,33642.5,38790,33501,0
5.85398318,2021-07-03 03:00:00,ok,33501,33370.5,33528.5,195790,33508.5,0
28.3301968,2021-07-03 04:00:00,ok,33489,33450,33676,948620,33676,0
2.95210296,2021-07-03 05:00:00,ok,33642.5,33609,33777,99600,33709.5,0
6.72734908,2021-07-03 06:00:00,ok,33702,33672.5,33814,227170,33690.5,0
7997.901391,2021-07-03 07:00:00,ok,33688.5,33041,37258.5,274290050,37149,1
1833.238266,2021-07-03 08:00:00,ok,37149,34210.5,37156,64982360,34506.5,0
7315.322324,2021-07-03 09:00:00,ok,34499.5,33631,37240,254950200,37235.5,1
2274.322263,2021-07-03 10:00:00,ok,37235.5,34582.5,37268,79838850,34590.5,0
50.8238908,2021-07-03 11:00:00,ok,34599.5,34405,34615.5,1752160,34603.5,0
30439.77132,2021-07-03 12:00:00,ok,34610,31951.5,35253.5,1036924620,31972.5,0
13753.64685,2021-07-03 13:00:00,ok,31972.5,31959.5,37127.5,477425650,34684.5,1
1114.187778,2021-07-03 14:00:00,ok,34706.5,34600,35261.5,38670660,34669,0
27.21077913,2021-07-03 15:00:00,ok,34692.5,34207.5,34728,942170,34632,0
14.4046681,2021-07-03 16:00:00,ok,34623.5,34500,34656.5,497320,34518.5,0
4.72189683,2021-07-03 17:00:00,ok,34521,34521,34913,163540,34773.5,1
1.90326083,2021-07-03 18:00:00,ok,34766,34629,34766,66010,34656.5,0
3.13186461,2021-07-03 19:00:00,ok,34651,34587.5,34775,108570,34762,0
3.96353259,2021-07-03 20:00:00,ok,34739.5,34633.5,34829.5,137680,34711.5,0
23.12429247,2021-07-03 21:00:00,ok,34707,34553,34884,804520,34575.5,0
7.93132963,2021-07-03 22:00:00,ok,34567.5,34280.5,34634,273770,34566,0
2.08565481,2021-07-03 23:00:00,ok,34577.5,34370,34697,72020,34675.5,0
7.77801696,2021-07-04 00:00:00,ok,34670,34504.5,34715,269240,34514.5,0
1.39146688,2021-07-04 01:00:00,ok,34504,34368.5,34553,47950,34449.5,0
4.556586,2021-07-04 02:00:00,ok,34436,34404.5,34624,157240,34593,0
5.69238642,2021-07-04 03:00:00,ok,34583.5,34549.5,34736,197200,34649,0
6.23421843,2021-07-04 04:00:00,ok,34642.5,34635.5,34815.5,216470,34767,0
398.9874913,2021-07-04 05:00:00,ok,34745,34691,35644.5,14044170,35239.5,1
617.8269178,2021-07-04 06:00:00,ok,35224,35061,35432,21743230,35427,1
74.38957473,2021-07-04 07:00:00,ok,35407,35200,35696,2639550,35606,1
289.0894873,2021-07-04 08:00:00,ok,35567.5,35406,36151.5,10280250,35543,0
24.34757687,2021-07-04 09:00:00,ok,35521,35380,35524.5,863630,35492,0
18.85578074,2021-07-04 10:00:00,ok,35469.5,35448.5,35584,669380,35580,0
163.8924039,2021-07-04 11:00:00,ok,35568,35473,35585.5,5818380,35497,0
255.5859526,2021-07-04 12:00:00,ok,35504.5,35234,35545.5,9062610,35234,0
274.5880005,2021-07-04 13:00:00,ok,35252,35248.5,35407.5,9701870,35348,0
166.4532214,2021-07-04 14:00:00,ok,35347.5,35292.5,35499,5889200,35468,0
53.65717247,2021-07-04 15:00:00,ok,35468,35398,35530,1902320,35482.5,0
246.4813751,2021-07-04 16:00:00,ok,35485,35431.5,36006,8768840,35470,0
26142.67805,2021-07-04 17:00:00,ok,35467.5,35382.5,36453.5,937545110,35547.5,0
1223.74334,2021-07-04 18:00:00,ok,35547.5,35394.5,35599.5,43426660,35504.5,0
297.9241255,2021-07-04 19:00:00,ok,35504,35475.5,35576,10582050,35572,0
532.0436768,2021-07-04 20:00:00,ok,35565,35000,36067.5,18822370,35530.5,0
1577.230685,2021-07-04 21:00:00,ok,35527.5,35479,36101.5,56180220,35903.5,1
1871.376663,2021-07-04 22:00:00,ok,35843,35061,36465,66825620,35338.5,0
74.4628028,2021-07-04 23:00:00,ok,35295.5,35201,35438,2631730,35278.5,0
215.7105222,2021-07-05 00:00:00,ok,35252.5,34530,35252.5,7544850,34900,0
211.250966,2021-07-05 01:00:00,ok,34830.5,34497.5,35094.5,7332820,34553,0
111.0552511,2021-07-05 02:00:00,ok,34559,34338.5,34954,3827530,34448.5,0
92.87227329,2021-07-05 03:00:00,ok,34442,34244.5,34537.5,3195330,34378,0
527.0616496,2021-07-05 04:00:00,ok,34355.5,34089.5,34889,18132820,34169.5,0
102.319358,2021-07-05 05:00:00,ok,34168,34073.5,34344,3499140,34332.5,0
44.13047561,2021-07-05 06:00:00,ok,34325.5,34215,34386.5,1513900,34307,0
92.83521258,2021-07-05 07:00:00,ok,34311,34080.5,34320.5,3174330,34250,0
234.7303181,2021-07-05 08:00:00,ok,34258.5,34106,34326,8031300,34259.5,0
1050.45883,2021-07-05 09:00:00,ok,34263,33825.5,34813.5,35916500,34310.5,0
265.7342629,2021-07-05 10:00:00,ok,34310.5,34271.5,34531.5,9134770,34472.5,0
8656.943374,2021-07-05 11:00:00,ok,34469.5,30848,36162,285170940,30932,0
11868.7986,2021-07-05 12:00:00,ok,30840,30840,36110.5,397851050,33459,1
3132.933213,2021-07-05 13:00:00,ok,33472,32945,34612.5,105883550,33615.5,0
2332.548483,2021-07-05 14:00:00,ok,33618,32846.5,33707.5,78144890,33707.5,0
694.6020909,2021-07-05 15:00:00,ok,33707,33504.5,33744,23390680,33591,0
262.7410506,2021-07-05 16:00:00,ok,33584.5,33557.5,33725.5,8828670,33646,0
154.686698,2021-07-05 17:00:00,ok,33640,33113,33734,5191120,33695,0
84.81161663,2021-07-05 18:00:00,ok,33704.5,33704.5,34161.5,2876370,33986,1
104.2543292,2021-07-05 19:00:00,ok,33979,33979,34256,3557680,34117,0
49.37979053,2021-07-05 20:00:00,ok,34154.5,33743.5,34157.5,1678960,33839.5,0
92.51396641,2021-07-05 21:00:00,ok,33839.5,33839.5,34186.5,3151180,34160,1
25.3955745,2021-07-05 22:00:00,ok,34163.5,33953,34186.5,865710,33980.5,0
160.8800711,2021-07-05 23:00:00,ok,33957.5,33686.5,34104.5,5454140,33690,0
77.17989426,2021-07-06 00:00:00,ok,33690,33660,34157.5,2625950,34056,1
40.51572942,2021-07-06 01:00:00,ok,34049,33777,34079.5,1375310,33777,0
27.94201393,2021-07-06 02:00:00,ok,33774,33333,33907.5,944120,33907.5,0
57.09584338,2021-07-06 03:00:00,ok,33911,33832.5,33961,1936940,33919.5,0
156.2615533,2021-07-06 04:00:00,ok,33919.5,33918.5,34738,5364870,34639.5,1
103.3404887,2021-07-06 05:00:00,ok,34664.5,34625.5,34820,3588660,34782,0
57.26422534,2021-07-06 06:00:00,ok,34790,34660.5,34806.5,1990680,34689.5,0
393.4419978,2021-07-06 07:00:00,ok,34693,34693,34955.5,13691630,34862,0
771.9587109,2021-07-06 08:00:00,ok,34863,34729,35356.5,26889550,35059,1
873.02055,2021-07-06 09:00:00,ok,35059,34032.5,35603.5,30324850,34201,0
982.2086021,2021-07-06 10:00:00,ok,34201,33600,34878.5,33342900,33922,0
354.626485,2021-07-06 11:00:00,ok,33905,33741,34267,12035840,34068,0
1107.884668,2021-07-06 12:00:00,ok,34052.5,33516,34639.5,37755530,34383.5,1
452.9934525,2021-07-06 13:00:00,ok,34387,33947.5,34512,15530970,34118,0
2006.552855,2021-07-06 14:00:00,ok,34137,33552,34814,68461810,34141,0
2503.842866,2021-07-06 15:00:00,ok,34136.5,33382,34698.5,85122220,34038.5,0
888.7289284,2021-07-06 16:00:00,ok,34036,33315.5,34482,30109960,34016.5,0
712.2827574,2021-07-06 17:00:00,ok,34012,33388,34547.5,24138900,33904.5,0
160.3296448,2021-07-06 18:00:00,ok,33914.5,33787,34111,5440500,33834.5,0
449.9274577,2021-07-06 19:00:00,ok,33823.5,33392,34333,15255810,33994,0
656.9477667,2021-07-06 20:00:00,ok,34002.5,33832.5,34072.5,22291520,33936.5,0
281.081325,2021-07-06 21:00:00,ok,33930,33636.5,34361,9504950,33744,0
142.3429727,2021-07-06 22:00:00,ok,33743.5,33743.5,34111,4832070,34040,1
33.74296764,2021-07-06 23:00:00,ok,34010.5,33958,34284.5,1149450,34220.5,1
74.63367274,2021-07-07 00:00:00,ok,34217,33940,34412,2545040,34144.5,0
108.846839,2021-07-07 01:00:00,ok,34144,33995.5,34251,3716020,34230,0
77.38652755,2021-07-07 02:00:00,ok,34236,34024.5,34293,2639950,34293,0
80.47849093,2021-07-07 03:00:00,ok,34285,34212,34528.5,2768450,34477.5,1
