volume,ticks,status,open,low,high,cost,close,price_variation
54.16786335,2021-07-07 04:00:00,ok,34509.5,34400.5,34779,1872290,34723,1
109.4492975,2021-07-07 05:00:00,ok,34739,34613,34905.5,3808570,34835,0
278.1609784,2021-07-07 06:00:00,ok,34838.5,34680.5,35000,9680510,34738,0
8156.248044,2021-07-07 07:00:00,ok,34754,34191.5,35626,285165510,34735.5,0
697.7369424,2021-07-07 08:00:00,ok,34734,34176.5,35412,24309280,34820.5,0
420.6420761,2021-07-07 09:00:00,ok,34809.5,34187,35341.5,14627980,34698.5,0
510.1947653,2021-07-07 10:00:00,ok,34698.5,34068,35213.5,17662180,34630.5,0
148.4952903,2021-07-07 11:00:00,ok,34629,34589.5,34995,5175710,34856.5,1
271.8429941,2021-07-07 12:00:00,ok,34856.5,34428,35475.5,9485400,34864.5,0
362.6426886,2021-07-07 13:00:00,ok,34864,34658.5,34895.5,12604170,34838,0
397.1170474,2021-07-07 14:00:00,ok,34819,34547.5,34880,13774890,34650.5,0
247.8625648,2021-07-07 15:00:00,ok,34638.5,34500,34702,8580130,34541.5,0
88.34392757,2021-07-07 16:00:00,ok,34541.5,34443.5,34629.5,3055170,34571.5,0
605.7149233,2021-07-07 17:00:00,ok,34582.5,33989.5,34687.5,20856790,34650,0
181.0925735,2021-07-07 18:00:00,ok,34650,34569.5,34796,6283490,34677,0
110.1976916,2021-07-07 19:00:00,ok,34677,34565.5,34746,3817440,34638,0
74.15762031,2021-07-07 20:00:00,ok,34609.5,34475.5,34615,2562030,34532.5,0
1107.375615,2021-07-07 21:00:00,ok,34519.5,33793,35027,38257750,34246,0
162.4919054,2021-07-07 22:00:00,ok,34204.5,34068,34275.5,5554400,34149.5,0
265.1956686,2021-07-07 23:00:00,ok,34147.5,33764,34147.5,9002190,33859.5,0
256.9965805,2021-07-08 00:00:00,ok,33855,33111,33909.5,8594850,33248.5,0
245.7007639,2021-07-08 01:00:00,ok,33217.5,33193,33807,8207600,33302.5,0
38.46109001,2021-07-08 02:00:00,ok,33290.5,33274.5,33408.5,1283230,33372,0
216.4451184,2021-07-08 03:00:00,ok,33385,33076.5,33410.5,7194290,33312,0
57.56599161,2021-07-08 04:00:00,ok,33296,33151,33360,1916160,33301.5,0
83.5850743,2021-07-08 05:00:00,ok,33295,32922.5,33339,2777660,32922.5,0
286.4985201,2021-07-08 06:00:00,ok,32922.5,32600,33850,9519800,33082.5,0
457.7896648,2021-07-08 07:00:00,ok,33072.5,32225.5,33251.5,15055400,32485,0
526.8112801,2021-07-08 08:00:00,ok,32485.5,32238,32600,17081910,32566,0
86.31516354,2021-07-08 09:00:00,ok,32578,32495,32658.5,2812590,32561,0
78.40727832,2021-07-08 10:00:00,ok,32560.5,32470,32725.5,2556060,32493.5,0
431.3370402,2021-07-08 11:00:00,ok,32493.5,32092.5,33281.5,14028950,32879,1
10865.90802,2021-07-08 12:00:00,ok,32879,30171,35451,354833750,32591.5,0
278.78983,2021-07-08 13:00:00,ok,32600,32350.5,33179,9060020,32488.5,0
348.644465,2021-07-08 14:00:00,ok,32488.5,32478.5,32801,11365580,32766,1
192.298979,2021-07-08 15:00:00,ok,32766,32709.5,32920.5,6312190,32908.5,0
69.70095225,2021-07-08 16:00:00,ok,32903.5,32683.5,32961.5,2287790,32915.5,0
177.9110941,2021-07-08 17:00:00,ok,32910.5,32794,33463,5857920,32870,0
41.94843612,2021-07-08 18:00:00,ok,32870,32749.5,32914.5,1376530,32854,0
97.07327335,2021-07-08 19:00:00,ok,32838.5,32642,33151.5,3195360,32995.5,0
76.11749164,2021-07-08 20:00:00,ok,32983,32786.5,33041.5,2505620,32804,0
79.10560847,2021-07-08 21:00:00,ok,32814,32697.5,32944.5,2599970,32697.5,0
81.30380646,2021-07-08 22:00:00,ok,32701.5,32514,32807.5,2654890,32538,0
86.63030995,2021-07-08 23:00:00,ok,32564.5,32564.5,32877.5,2836260,32877.5,1
137.8749406,2021-07-09 00:00:00,ok,32860,32374,32869,4494610,32381,0
127.7329519,2021-07-09 01:00:00,ok,32380,32285,32720.5,4158280,32670,1
228.4338274,2021-07-09 02:00:00,ok,32680,32620,33002.5,7504550,32970,1
124.2766957,2021-07-09 03:00:00,ok,32960,32803.5,33087.5,4097040,32950,0
53.85468578,2021-07-09 04:00:00,ok,32960,32910,33124.5,1777560,33030,0
68.09515028,2021-07-09 05:00:00,ok,33027,32984.5,33302.5,2253540,32986,0
1098.693442,2021-07-09 06:00:00,ok,33000,32768,33434,36627900,32826.5,0
8645.343961,2021-07-09 07:00:00,ok,32826.5,32091.5,33417,283977560,32873,0
3857.324568,2021-07-09 08:00:00,ok,32872,32287.5,33599,126968470,32825.5,0
333.898595,2021-07-09 09:00:00,ok,32821,32507,33058,10990380,32919,0
766.0526888,2021-07-09 10:00:00,ok,32918,32375,33470,25129360,32898,0
329.0545139,2021-07-09 11:00:00,ok,32896,32695,32896,10785800,32782,0
3159.502192,2021-07-09 12:00:00,ok,32770,32579,33532.5,104475100,32990,1
1641.605933,2021-07-09 13:00:00,ok,32993.5,32344,33715,54529340,33423.5,1
71.13022502,2021-07-09 14:00:00,ok,33430.5,33345,33670,2388040,33523.5,0
143.7128388,2021-07-09 15:00:00,ok,33531.5,33010,33639.5,4769240,33570,0
85.42226095,2021-07-09 16:00:00,ok,33559.5,33450,34028,2869780,33516,0
18.11776965,2021-07-09 17:00:00,ok,33519,33438,33545,606730,33480,0
9.96136353,2021-07-09 18:00:00,ok,33477,33369.5,33493,333310,33370,0
12.93193089,2021-07-09 19:00:00,ok,33377,33300,33450,431430,33441,0
310.884427,2021-07-09 20:00:00,ok,33450,33013,33537,10396490,33518.5,0
303.3629454,2021-07-09 21:00:00,ok,33518.5,33452.5,34462,10377440,33885.5,1
157.9234962,2021-07-09 22:00:00,ok,33914.5,33858.5,34087,5359780,33980,0
31.38589129,2021-07-09 23:00:00,ok,34000,33798.5,34012,1066270,33820,0
120.0556441,2021-07-10 00:00:00,ok,33835,33762.5,34684.5,4114250,34030,1
3.37327036,2021-07-10 01:00:00,ok,34037,33780.5,34053.5,114580,33810.5,0
2.03356513,2021-07-10 02:00:00,ok,33775,33666,33842,68640,33741.5,0
2.16778375,2021-07-10 03:00:00,ok,33730,33717.5,33844,73240,33790,0
1.9563156,2021-07-10 04:00:00,ok,33803,33624,33895,66050,33658.5,0
7.96560485,2021-07-10 05:00:00,ok,33658,33515,33710.5,268200,33656.5,0
211.1565458,2021-07-10 06:00:00,ok,33657,33470,34306,7132320,33720,0
1290.970999,2021-07-10 07:00:00,ok,33720,33616.5,34212,43790810,33770,0
197.8986114,2021-07-10 08:00:00,ok,33780.5,33709,34318.5,6692610,33770,0
432.9153126,2021-07-10 09:00:00,ok,33754,33728.5,34361,14642620,33728.5,0
2.75827033,2021-07-10 10:00:00,ok,33729,33600,33799,92880,33621,0
7.41527088,2021-07-10 11:00:00,ok,33610,33586.5,33890,249580,33788.5,0
2.00076504,2021-07-10 12:00:00,ok,33770,33754.5,33931.5,67690,33840,0
25.56816008,2021-07-10 13:00:00,ok,33841,33638.5,33888,864780,33695,0
299.9447718,2021-07-10 14:00:00,ok,33684,33650,33840,10113550,33830,0
12.53611781,2021-07-10 15:00:00,ok,33817.5,33794.5,33921,424590,33873.5,0
8.36533815,2021-07-10 16:00:00,ok,33873,33803,34170,284620,34010,0
20.93946814,2021-07-10 17:00:00,ok,34000,33257,34000,702050,33420,0
1.87717235,2021-07-10 18:00:00,ok,33409,33350,33461.5,62720,33453.5,0
8.0594839,2021-07-10 19:00:00,ok,33455.5,33342.5,33553,269470,33398.5,0
9.6516378,2021-07-10 20:00:00,ok,33403,33038.5,33403,320540,33317,0
4.47761621,2021-07-10 21:00:00,ok,33316.5,33275,33429.5,149570,33421,0
138.5392799,2021-07-10 22:00:00,ok,33421.5,33019.5,34026,4641910,33638,1
15.74524705,2021-07-10 23:00:00,ok,33639,33499,33677.5,529520,33504.5,0
7.48870533,2021-07-11 00:00:00,ok,33501.5,33469,33810,252020,33720.5,1
5.05890009,2021-07-11 01:00:00,ok,33737.5,33572,33778.5,170330,33614,0
3.22071202,2021-07-11 02:00:00,ok,33632.5,33529,33677,108320,33529,0
333.2093307,2021-07-11 03:00:00,ok,33530,33417.5,34007.5,11271320,33459,0
161.9698301,2021-07-11 04:00:00,ok,33459,33323,33526.5,5410930,33470.5,0
49.1891953,2021-07-11 05:00:00,ok,33468,33425.5,33645.5,1647880,33581.5,0
7.87626836,2021-07-11 06:00:00,ok,33631,33435.5,33631.5,264460,33474.5,0
204.4636703,2021-07-11 07:00:00,ok,33470.5,33387,33567,6842260,33490,0
249.6689293,2021-07-11 08:00:00,ok,33521,33038.5,34187,8500610,33709.5,1
123.8031936,2021-07-11 09:00:00,ok,33716,33623.5,33874,4176670,33723,0
52.45215518,2021-07-11 10:00:00,ok,33705.5,33635.5,33850,1770090,33778,0
45.1973287,2021-07-11 11:00:00,ok,33764.5,33704.5,33840.5,1526130,33820,0
341.5068771,2021-07-11 12:00:00,ok,33843.5,33690.5,33881,11530570,33762,0
127.7997809,2021-07-11 13:00:00,ok,33754.5,33674,33925.5,4313550,33911.5,0
328.3946775,2021-07-11 14:00:00,ok,33945.5,33833.5,33996.5,11135430,33940,0
161.2223819,2021-07-11 15:00:00,ok,33957,33891.5,34354,5473810,33971,0
267.2006573,2021-07-11 16:00:00,ok,33968,33811.5,34150,9084870,34005,0
494.0201529,2021-07-11 17:00:00,ok,34011,33900,34030.5,16782680,33922.5,0
242.4271992,2021-07-11 18:00:00,ok,33917,33867.5,34028.5,8220070,33972.5,0
79.11691074,2021-07-11 19:00:00,ok,33995,33869.5,34017.5,2685350,33891.5,0
1110.576462,2021-07-11 20:00:00,ok,33917.5,33600,34470,37815420,33852.5,0
601.8563387,2021-07-11 21:00:00,ok,33862,33334,34613.5,20313370,34507,1
138.3871899,2021-07-11 22:00:00,ok,34495.5,34366.5,34610.5,4762510,34428,0
136.9148089,2021-07-11 23:00:00,ok,34410,34180,34411,4694920,34240,0
129.391127,2021-07-12 00:00:00,ok,34285.5,34107,34342.5,4421360,34199,0
73.15126039,2021-07-12 01:00:00,ok,34182.5,34080,34211.5,2499290,34143,0
120.3278021,2021-07-12 02:00:00,ok,34170.5,34096.5,34305,4116240,34282.5,0
135.9204023,2021-07-12 03:00:00,ok,34281.5,34281.5,34535,4677020,34467.5,1
152.2343654,2021-07-12 04:00:00,ok,34458.5,34318,34654,5240330,34318,0
93.66862014,2021-07-12 05:00:00,ok,34318,34180.5,34349,3211520,34343.5,0
203.1973341,2021-07-12 06:00:00,ok,34345,34229.5,34445.5,6982220,34402,0
216.3751086,2021-07-12 07:00:00,ok,34402,34221.5,34506,7434620,34281,0
555.6597506,2021-07-12 08:00:00,ok,34281,34230,34650,19068640,34290,0
408.0334143,2021-07-12 09:00:00,ok,34290,34030.5,34722.5,14004010,34059.5,0
199.6420256,2021-07-12 10:00:00,ok,34063.5,33185.5,34228,6755640,33788.5,0
4618.664922,2021-07-12 11:00:00,ok,33784,33584,36118,159905040,34950,1
72591.72379,2021-07-12 12:00:00,ok,34950,31083.5,36127.5,2432994420,33572,0
9056.190168,2021-07-12 13:00:00,ok,33570.5,33000,34000,303019940,33585.5,0
1138.551435,2021-07-12 14:00:00,ok,33579,32799,34000,38008500,33419,0
424.9709891,2021-07-12 15:00:00,ok,33406,33336,33494,14207210,33336,0
706.7248541,2021-07-12 16:00:00,ok,33336,32683,33766,23437020,33138.5,0
983.1293487,2021-07-12 17:00:00,ok,33138,32629.5,33603.5,32445980,33121,0
791.1854353,2021-07-12 18:00:00,ok,33121.5,32599,33182,26145140,33015.5,0
273.8632498,2021-07-12 19:00:00,ok,33005,32780,33349.5,9027380,32817,0
534.089746,2021-07-12 20:00:00,ok,32817,32302,32968,17521150,32850.5,0
167.8375788,2021-07-12 21:00:00,ok,32850.5,32810,32970.5,5519190,32870.5,0
91.69919236,2021-07-12 22:00:00,ok,32860,32853.5,33092.5,3024180,33053.5,1
79.81987024,2021-07-12 23:00:00,ok,33052,32984,33282,2642780,33107.5,0
77.0458018,2021-07-13 00:00:00,ok,33091,32845,33207,2544960,33048.5,0
70.82950896,2021-07-13 01:00:00,ok,33063,32958,33199.5,2341680,33153.5,0
28.30303141,2021-07-13 02:00:00,ok,33159,33069.5,33196,937630,33075.5,0
235.6692738,2021-07-13 03:00:00,ok,33077,33077,33212,7812530,33120,0
115.9447574,2021-07-13 04:00:00,ok,33082.5,33057,33159.5,3836300,33142.5,0
96.80105376,2021-07-13 05:00:00,ok,33127,32745.5,33332.5,3191470,32820,0
51.64746982,2021-07-13 06:00:00,ok,32817.5,32814.5,33374.5,1703130,32977.5,0
130.5053982,2021-07-13 07:00:00,ok,32978,32978,33555,4333140,33192,1
661.6982628,2021-07-13 08:00:00,ok,33193,33118.5,33261.5,21971240,33240,0
470.9902734,2021-07-13 09:00:00,ok,33238,32670,33289.5,15644770,33285,0
319.2789181,2021-07-13 10:00:00,ok,33290,33064,33330,10611410,33101.5,0
278.2574513,2021-07-13 11:00:00,ok,33097,32517,33330,9200760,33040,0
401.4453565,2021-07-13 12:00:00,ok,33042.5,32025,33042.5,13071010,32343,0
124.5425276,2021-07-13 13:00:00,ok,32348.5,32284,33005,4042920,32584.5,1
4921.727798,2021-07-13 14:00:00,ok,32570,31921,33114.5,160010140,32549.5,0
4345.749359,2021-07-13 15:00:00,ok,32550,32413.5,33210.5,141492370,32530,0
3804.171202,2021-07-13 16:00:00,ok,32530,31930.5,32580,123758000,32580,0
538.0654051,2021-07-13 17:00:00,ok,32580,32370.5,33112.5,17618980,32770,1
528.4507545,2021-07-13 18:00:00,ok,32769,32460,32769,17268620,32482.5,0
341.067687,2021-07-13 19:00:00,ok,32482.5,32232.5,32594,11045810,32288,0
220.6470896,2021-07-13 20:00:00,ok,32281,32193.5,32520.5,7145890,32495,1
277.2891187,2021-07-13 21:00:00,ok,32488,32407,32600,9017960,32573.5,0
490.8224155,2021-07-13 22:00:00,ok,32569.5,32431.5,32630.5,15988040,32572,0
219.7679159,2021-07-13 23:00:00,ok,32559,32522.5,32747.5,7168010,32730,0
173.9051866,2021-07-14 00:00:00,ok,32739.5,32359.5,32809,5672140,32430,0
492.0621402,2021-07-14 01:00:00,ok,32417,31936.5,32492.5,15791620,32368.5,0
411.944502,2021-07-14 02:00:00,ok,32376,32344,32904.5,13378140,32530,0
306.6443675,2021-07-14 03:00:00,ok,32538.5,31645.5,32568.5,9817690,31835,0
49.94963205,2021-07-14 04:00:00,ok,31820,31780,31997,1593300,31933,0
1201.998003,2021-07-14 05:00:00,ok,31932.5,31371,32363,38290610,31808,0
16129.91511,2021-07-14 06:00:00,ok,31809.5,30130,32565,512533330,31860,0
20243.46707,2021-07-14 07:00:00,ok,31860,31242.5,32694,647637590,31931.5,0
438.6892515,2021-07-14 08:00:00,ok,31886.5,31726,32235,13997130,31739,0
1402.78462,2021-07-14 09:00:00,ok,31748.5,31565,32900,45420960,32357.5,1
179.101217,2021-07-14 10:00:00,ok,32344,32288.5,32676,5809730,32429.5,0
13532.62598,2021-07-14 11:00:00,ok,32426.5,31804,34950,460100250,32986,1
6431.498828,2021-07-14 12:00:00,ok,32981.5,32000,33838.5,209823300,32329.5,0
1496.735923,2021-07-14 13:00:00,ok,32329.5,32205.5,33250,49083820,32806.5,1
1491.376461,2021-07-14 14:00:00,ok,32790.5,32323,33453.5,48989030,32866.5,0
1462.112303,2021-07-14 15:00:00,ok,32867,32373.5,33398,47973890,32779.5,0
1907.45029,2021-07-14 16:00:00,ok,32780,32706,33310.5,62702090,32843,0
2801.557863,2021-07-14 17:00:00,ok,32829.5,32650,33341,92272730,32857,0
12687.36966,2021-07-14 18:00:00,ok,32692,32459,33564.5,418559730,32750,0
286.7007443,2021-07-14 19:00:00,ok,32750,32580,32777,9377770,32713,0
129.4523034,2021-07-14 20:00:00,ok,32708,32444,33280,4243360,32787,0
161.1574703,2021-07-14 21:00:00,ok,32785.5,32372,32915.5,5291750,32851.5,0
79.39735968,2021-07-14 22:00:00,ok,32851,32341,33039.5,2609460,32956,0
193.3215361,2021-07-14 23:00:00,ok,32960,32682.5,32967,6347110,32810,0
1264.489271,2021-07-15 00:00:00,ok,32808,32761.5,33024.5,41456450,32943.5,0
154.0960496,2021-07-15 01:00:00,ok,32941,32780,33152.5,5063430,32780,0
1054.354525,2021-07-15 02:00:00,ok,32780.5,32700,32893,34564140,32744.5,0
2566.536415,2021-07-15 03:00:00,ok,32744.5,32059.5,33187.5,83787080,32641,0
263.7513451,2021-07-15 04:00:00,ok,32631,32437.5,32677.5,8582830,32637.5,0
50.50133977,2021-07-15 05:00:00,ok,32649.5,32476,32649.5,1645230,32563,0
162.6774466,2021-07-15 06:00:00,ok,32566,32397,32644.5,5293790,32487,0
393.9065247,2021-07-15 07:00:00,ok,32479,32200,32588.5,12789200,32448,0
1085.20467,2021-07-15 08:00:00,ok,32450.5,31869,33017,35213980,32376.5,0
307.6639889,2021-07-15 09:00:00,ok,32340.5,32328.5,32594.5,9990980,32498.5,0
2254.113803,2021-07-15 10:00:00,ok,32497.5,31474,33000,72072530,31854,0
323.4193555,2021-07-15 11:00:00,ok,31853.5,31813,31962.5,10315820,31867,0
252.9663443,2021-07-15 12:00:00,ok,31854,31500,32264.5,8037620,31718,0
531.4825915,2021-07-15 13:00:00,ok,31691.5,31168,31887.5,16723020,31826.5,0
669.6940159,2021-07-15 14:00:00,ok,31826.5,31345,32360,21308530,31772,0
179.1219198,2021-07-15 15:00:00,ok,31755.5,31648,32266.5,5691150,31687,0
57.73808952,2021-07-15 16:00:00,ok,31672,31148.5,32049,1825000,31551,0
1590.494945,2021-07-15 17:00:00,ok,31539.5,30793.5,31539.5,49515170,31259.5,0
333.4842278,2021-07-15 18:00:00,ok,31259.5,30799.5,31497.5,10456940,31443,1
299.0124474,2021-07-15 19:00:00,ok,31460,31400,31774,9418060,31556.5,0
42.79047677,2021-07-15 20:00:00,ok,31541,31108,32100.5,1352260,31740,1
7.300652,2021-07-15 21:00:00,ok,31750,31234.5,31795,231300,31699.5,0
5.09531054,2021-07-15 22:00:00,ok,31699.5,31625.5,31855.5,161820,31758,0
7.188964,2021-07-15 23:00:00,ok,31763,31239,32125.5,228290,31862,0
6.32445562,2021-07-16 00:00:00,ok,31865,31580,31937.5,200510,31622,0
2447.920162,2021-07-16 01:00:00,ok,31640,30908,31900,77929610,31900,1
4436.4804,2021-07-16 02:00:00,ok,31900,31883,33057.5,142617950,31931,0
3748.021059,2021-07-16 03:00:00,ok,31931,29531.5,31962,118865750,31950,0
1323.180606,2021-07-16 04:00:00,ok,31939,31868.5,31964,42280150,31929,0
95.85945751,2021-07-16 05:00:00,ok,31930,31748,31964,3060360,31817.5,0
77.179462,2021-07-16 06:00:00,ok,31810,31103,31810,2436070,31628.5,0
43.75162307,2021-07-16 07:00:00,ok,31630,31588,31740,1385680,31696.5,0
363.9292596,2021-07-16 08:00:00,ok,31700,31118,31965,11480200,31495.5,0
135.380179,2021-07-16 09:00:00,ok,31489.5,30919,31783.5,4257210,31412.5,0
454.8699664,2021-07-16 10:00:00,ok,31415.5,30760,31783.5,14232340,31321.5,0
1056.136947,2021-07-16 11:00:00,ok,31321.5,30696.5,31717.5,32907860,31086.5,0
29214.65773,2021-07-16 12:00:00,ok,31084.5,30600,32333.5,924045180,31684.5,1
12477.39094,2021-07-16 13:00:00,ok,31685,30540,32472.5,396626630,31761,0
19.22344139,2021-07-16 14:00:00,ok,31758,31752.5,31936,612780,31868,0
53.07232897,2021-07-16 15:00:00,ok,31865.5,31808.5,32621,1696200,32137,1
97.3703398,2021-07-16 16:00:00,ok,32143,31828,32260,3132940,32070.5,0
36.57260579,2021-07-16 17:00:00,ok,32071.5,31568.5,32139,1173480,32063,0
7.40771619,2021-07-16 18:00:00,ok,32081,31950.5,32081,236960,31967.5,0
1.67861328,2021-07-16 19:00:00,ok,31967,31511,32080.5,53720,31920,0
38.86319131,2021-07-16 20:00:00,ok,31910,31837.5,31980,1240540,31840,0
101.6608295,2021-07-16 21:00:00,ok,31830,31246.5,31863,3201750,31731.5,0
2499.040959,2021-07-16 22:00:00,ok,31741,31730,32299,79594530,31758.5,0
308.0083932,2021-07-16 23:00:00,ok,31758.5,31349,31758.5,9743760,31390,0
3.60324238,2021-07-17 00:00:00,ok,31380.5,31174.5,31594.5,112870,31594.5,1
2168.947783,2021-07-17 01:00:00,ok,31600,29372.5,31625.5,66937840,31404,0
402.0367066,2021-07-17 02:00:00,ok,31402.5,30895,31446,12599000,31347.5,0
291.3893139,2021-07-17 03:00:00,ok,31339,31280,31446.5,9152070,31303.5,0
