volume,ticks,status,open,low,high,cost,close,price_variation
181.1566784,2021-07-17 04:00:00,ok,31290,31190,31434,5670530,31392.5,0
2013.961351,2021-07-17 05:00:00,ok,31380,31369.5,31471.5,63334870,31471.5,0
1954.153055,2021-07-17 06:00:00,ok,31473.5,30035.5,32050.5,61464270,31578.5,0
504.3710625,2021-07-17 07:00:00,ok,31580,31457,31580,15910580,31512,0
782.5571384,2021-07-17 08:00:00,ok,31512,30889,31955,24550490,31698.5,1
268.3086105,2021-07-17 09:00:00,ok,31705.5,31470.5,31785,8494610,31617.5,0
235.8184911,2021-07-17 10:00:00,ok,31610.5,31257,31762.5,7395670,31280,0
29167.83303,2021-07-17 11:00:00,ok,31277.5,29800,31757,908150500,31381.5,0
2171.226375,2021-07-17 12:00:00,ok,31382,31335.5,31441,68242880,31441,0
3975.243115,2021-07-17 13:00:00,ok,31441,30990.5,32434.5,126110390,31627,1
404.269595,2021-07-17 14:00:00,ok,31620.5,31610,31750,12812300,31646.5,0
648.8742906,2021-07-17 15:00:00,ok,31646.5,31469.5,32080.5,20504850,31749,0
4.58700498,2021-07-17 16:00:00,ok,31764.5,31651,31877,145610,31695,0
1.84075576,2021-07-17 17:00:00,ok,31707.5,31556,31741.5,58270,31728,0
36.13229826,2021-07-17 18:00:00,ok,31736,31312,31877,1144590,31744.5,0
77.47012117,2021-07-17 19:00:00,ok,31752,31235,31922,2463390,31860,0
6.17345721,2021-07-17 20:00:00,ok,31851.5,31734.5,31909,196420,31734.5,0
7.12654522,2021-07-17 21:00:00,ok,31735,31436,31827,225980,31728.5,0
2.73996207,2021-07-17 22:00:00,ok,31719,31614,31720.5,86780,31645.5,0
1.93894637,2021-07-17 23:00:00,ok,31644,31493,31644,61210,31513.5,0
713.6849552,2021-07-18 00:00:00,ok,31515.5,31476.5,32367,22843770,31988.5,1
685.1361213,2021-07-18 01:00:00,ok,31988.5,31959.5,32749.5,22075520,32218,1
139.7901962,2021-07-18 02:00:00,ok,32215,31672.5,32281.5,4504240,32212.5,0
2.44008033,2021-07-18 03:00:00,ok,32212.5,32078,32228,78500,32165,0
6.74181725,2021-07-18 04:00:00,ok,32165,32061.5,32197,216470,32082.5,0
333.975278,2021-07-18 05:00:00,ok,32083.5,32058.5,32130,10712020,32059,0
146.0534968,2021-07-18 06:00:00,ok,32057,31858.5,32070.5,4667040,31890.5,0
3183.116782,2021-07-18 07:00:00,ok,31886,31325,32347.5,101459430,31694.5,0
232.5538851,2021-07-18 08:00:00,ok,31694,31292.5,31878.5,7379880,31755,0
192.4877668,2021-07-18 09:00:00,ok,31753,31292.5,31878.5,6105610,31715,0
30.86847579,2021-07-18 10:00:00,ok,31727,31292.5,31735,976510,31701,0
1847.94751,2021-07-18 11:00:00,ok,31688,31223,32166.5,58443930,31790,0
1620.825793,2021-07-18 12:00:00,ok,31792.5,31279.5,31837,50916650,31741.5,0
47.87127195,2021-07-18 13:00:00,ok,31741,31158.5,31754,1515880,31693.5,0
125.1168146,2021-07-18 14:00:00,ok,31694,30701.5,31734.5,3934290,31308,0
299.3562187,2021-07-18 15:00:00,ok,31314.5,30791,31446,9381380,31382,0
588.7216238,2021-07-18 16:00:00,ok,31376.5,30842,31881.5,18577130,31461,0
133.3078662,2021-07-18 17:00:00,ok,31458,31402,31767.5,4197950,31597.5,0
238.7627451,2021-07-18 18:00:00,ok,31594.5,31147,31663,7464540,31608.5,0
58.43636441,2021-07-18 19:00:00,ok,31606,31606,31722,1850190,31625.5,0
165.2399965,2021-07-18 20:00:00,ok,31631.5,31146.5,31736.5,5230030,31635.5,0
88.69246722,2021-07-18 21:00:00,ok,31631.5,31574,31826.5,2811570,31826.5,1
122.2733681,2021-07-18 22:00:00,ok,31823,31444.5,31913.5,3873400,31547.5,0
107.1035099,2021-07-18 23:00:00,ok,31551.5,31500.5,31857.5,3388730,31772,1
93.01814788,2021-07-19 00:00:00,ok,31772.5,31555,31837,2953560,31600,0
97.65940897,2021-07-19 01:00:00,ok,31601,31110,31633.5,3063420,31592.5,0
26.64628864,2021-07-19 02:00:00,ok,31599,31477.5,31679,842270,31534.5,0
35.82588884,2021-07-19 03:00:00,ok,31537,31449,31606.5,1127980,31550.5,0
12.37855221,2021-07-19 04:00:00,ok,31536,31516,31828,391930,31725,1
110.9645915,2021-07-19 05:00:00,ok,31740,31653,31851.5,3530330,31793.5,0
32.70984924,2021-07-19 06:00:00,ok,31791.5,31731,31848,1040810,31802,0
2924.015622,2021-07-19 07:00:00,ok,31798.5,31247.5,32280.5,92831090,31609.5,0
301.8396916,2021-07-19 08:00:00,ok,31605.5,31040,31669,9538640,31477.5,0
25.62363268,2021-07-19 09:00:00,ok,31473.5,31315.5,31525.5,804950,31367.5,0
19756.82057,2021-07-19 10:00:00,ok,31366.5,30611.5,32030,617500950,31187.5,0
274.6427263,2021-07-19 11:00:00,ok,31184,30764,31435.5,8596840,31258.5,0
358.1738237,2021-07-19 12:00:00,ok,31258.5,30219.5,31347.5,11013120,30723.5,0
206.2677845,2021-07-19 13:00:00,ok,30704.5,30258.5,30853,6322820,30599.5,0
262.5494297,2021-07-19 14:00:00,ok,30593,30100.5,30835,8054180,30792.5,1
551.5428995,2021-07-19 15:00:00,ok,30799.5,30411.5,30927.5,16998000,30664.5,0
329.0324377,2021-07-19 16:00:00,ok,30664.5,30226,31033,10091130,30698.5,0
46.74421187,2021-07-19 17:00:00,ok,30698,30666.5,31169.5,1436430,30713,0
44.84185008,2021-07-19 18:00:00,ok,30723,30594.5,30790.5,1377100,30637,0
9.9927154,2021-07-19 19:00:00,ok,30643,30565.5,30762,306450,30723,0
13.36703617,2021-07-19 20:00:00,ok,30770,30685,30819.5,410900,30775,0
9.09355841,2021-07-19 21:00:00,ok,30768.5,30708.5,30863.5,279920,30708.5,0
53.95654189,2021-07-19 22:00:00,ok,30712.5,30712.5,30920,1666060,30844.5,0
78.71020978,2021-07-19 23:00:00,ok,30854.5,30786.5,31360.5,2446890,30810,0
10.65901502,2021-07-20 00:00:00,ok,30820,30750,31041.5,328980,30800,0
29.41403374,2021-07-20 01:00:00,ok,30809,30547.5,30828.5,901560,30617,0
265.8252299,2021-07-20 02:00:00,ok,30616.5,29841,31095,8104550,30189,0
108.3426087,2021-07-20 03:00:00,ok,30180,29500.5,30250,3215440,29596,0
182.9464321,2021-07-20 04:00:00,ok,29597.5,29507.5,30000,5422950,29657.5,0
570.6821611,2021-07-20 05:00:00,ok,29657.5,29573,30000,16948380,29703.5,0
51.22701437,2021-07-20 06:00:00,ok,29715,29614,29747,1519640,29686,0
113.222393,2021-07-20 07:00:00,ok,29703.5,29703.5,29868.5,3367550,29812,0
153.2682426,2021-07-20 08:00:00,ok,29823.5,29385,30034,4560110,29625,0
284.7257625,2021-07-20 09:00:00,ok,29621,29200,29799,8427280,29413.5,0
267.3770321,2021-07-20 10:00:00,ok,29413.5,29200,29678,7886240,29662.5,1
197.6229705,2021-07-20 11:00:00,ok,29667,29563.5,30034,5861460,29683,0
112.7900177,2021-07-20 12:00:00,ok,29684.5,29613.5,29775,3349950,29705,0
196.0578189,2021-07-20 13:00:00,ok,29701.5,29446.5,29981.5,5807480,29519,0
127.3786405,2021-07-20 14:00:00,ok,29519,28900,29936,3760260,29733,1
54.64645159,2021-07-20 15:00:00,ok,29727,29686.5,29970.5,1630640,29872.5,0
18.40166469,2021-07-20 16:00:00,ok,29899,29643.5,29967.5,547890,29643.5,0
11.18171969,2021-07-20 17:00:00,ok,29667,29600.5,29690,331460,29634.5,0
3.57043647,2021-07-20 18:00:00,ok,29658,29630,29817,106090,29768,0
6.52827599,2021-07-20 19:00:00,ok,29732,29732,29878.5,194660,29770.5,0
29.41295506,2021-07-20 20:00:00,ok,29771,29771,29960,879210,29840,0
64.51914632,2021-07-20 21:00:00,ok,29839.5,29594,30000,1917530,29664.5,0
11.7298416,2021-07-20 22:00:00,ok,29675.5,29489,29728,347400,29545.5,0
19.38452499,2021-07-20 23:00:00,ok,29545.5,29545.5,29871,574880,29778,1
72.30671902,2021-07-21 00:00:00,ok,29777,29552.5,29860.5,2147740,29581.5,0
62.24960392,2021-07-21 01:00:00,ok,29581,29500.5,29784.5,1846220,29765,1
41.57978697,2021-07-21 02:00:00,ok,29757,29709.5,29876,1238500,29812.5,0
20.20221311,2021-07-21 03:00:00,ok,29810.5,29778.5,29899.5,603090,29836.5,0
268.9410359,2021-07-21 04:00:00,ok,29829.5,29829.5,30744,8203320,30650,1
40.34308636,2021-07-21 05:00:00,ok,30655,30319,30846,1240300,30679.5,0
95.53715919,2021-07-21 06:00:00,ok,30679,30648.5,30901,2937710,30877.5,1
44.61511274,2021-07-21 07:00:00,ok,30879,30774,30999,1375820,30824.5,0
1643.394399,2021-07-21 08:00:00,ok,30830,30302.5,31269,50454590,30830,0
101.4776301,2021-07-21 09:00:00,ok,30837.5,30772,31382,3142570,31302.5,1
469.7418244,2021-07-21 10:00:00,ok,31315,31264.5,31547.5,14748740,31359,0
457.6624755,2021-07-21 11:00:00,ok,31364.5,31006,31947,14371530,31569,1
164.4922724,2021-07-21 12:00:00,ok,31545,31134,31776,5180860,31433,0
4519.393788,2021-07-21 13:00:00,ok,31432,30859.5,32046,142438550,31482.5,0
606.0700407,2021-07-21 14:00:00,ok,31486.5,31486.5,32072.5,19279820,31818,1
206.2718931,2021-07-21 15:00:00,ok,31818,31766,32100,6586490,31915.5,0
388.1906016,2021-07-21 16:00:00,ok,31933,31850.5,32390,12455220,32106.5,1
5.42075817,2021-07-21 17:00:00,ok,32095,31818,32190,173590,32171,0
33.86773203,2021-07-21 18:00:00,ok,32142,31770,32799.5,1096490,31800.5,0
477.4684981,2021-07-21 19:00:00,ok,31787,31119,32467.5,15163690,31627.5,0
13.01594032,2021-07-21 20:00:00,ok,31631.5,31516,31911.5,411830,31843,1
10.52805365,2021-07-21 21:00:00,ok,31835.5,31691,31935,335020,31822.5,0
164.7502834,2021-07-21 22:00:00,ok,31822.5,31798,32179.5,5280090,32087.5,1
12.89267,2021-07-21 23:00:00,ok,32087,31951.5,32217,413460,32102,0
12.10602496,2021-07-22 00:00:00,ok,32110.5,31893,32342.5,389210,32082,0
13.6071821,2021-07-22 01:00:00,ok,32057.5,31891.5,32075,435410,31968.5,0
8.53201801,2021-07-22 02:00:00,ok,31966.5,31787.5,31966.5,272080,31865.5,0
16.33700796,2021-07-22 03:00:00,ok,31851,31817.5,32092.5,522370,31925.5,0
18.76530684,2021-07-22 04:00:00,ok,31933,31896,32190,601910,32023.5,0
28.61967333,2021-07-22 05:00:00,ok,32037,31600,32150.5,912740,31889,0
25.70654597,2021-07-22 06:00:00,ok,31889.5,31600,32077,821870,32020,0
18.53560798,2021-07-22 07:00:00,ok,32049.5,31635,32294,596090,32120.5,0
434.6788193,2021-07-22 08:00:00,ok,32119,31684.5,32645,13926180,32106.5,0
1939.662264,2021-07-22 09:00:00,ok,32101,31390.5,32473,61644610,32000,0
12427.37863,2021-07-22 10:00:00,ok,32000,31222,32564.5,394980910,31807.5,0
1091.91034,2021-07-22 11:00:00,ok,31808,31285.5,32240.5,34736570,31905.5,0
423.4148834,2021-07-22 12:00:00,ok,31906,31428,32207,13488450,32185,1
88.64240268,2021-07-22 13:00:00,ok,32185,32057.5,32239.5,2848480,32079.5,0
57.59511505,2021-07-22 14:00:00,ok,32080,31985.5,32278.5,1850130,32275,1
216.4208984,2021-07-22 15:00:00,ok,32265,32184,32765,7019460,32505,1
8783.848373,2021-07-22 16:00:00,ok,32504,31797.5,33003,285464410,32356.5,0
188.4199319,2021-07-22 17:00:00,ok,32357,32335,32467.5,6108560,32416,0
32.11285155,2021-07-22 18:00:00,ok,32414.5,32228,32429,1036520,32280.5,0
21.51172292,2021-07-22 19:00:00,ok,32259.5,32244.5,32411,695590,32392,0
37.26828849,2021-07-22 20:00:00,ok,32369.5,31727.5,32369.5,1192010,32249,0
62.23429374,2021-07-22 21:00:00,ok,32249,31745,32485,2007180,32132.5,0
8.32116527,2021-07-22 22:00:00,ok,32117,32076.5,32254.5,267740,32158,0
7.74060683,2021-07-22 23:00:00,ok,32165.5,32135,32363,249770,32291.5,0
7.9314631,2021-07-23 00:00:00,ok,32286.5,32190,32398,256190,32363,0
218.9607369,2021-07-23 01:00:00,ok,32381,32339.5,32892.5,7162230,32760.5,1
4443.333649,2021-07-23 02:00:00,ok,32773,32030,33200.5,144731750,32630.5,0
58.10930229,2021-07-23 03:00:00,ok,32643.5,32500.5,32666.5,1893460,32585,0
6.02910465,2021-07-23 04:00:00,ok,32564.5,32561,32750,196890,32682,0
93.90826755,2021-07-23 05:00:00,ok,32693,32613.5,33129,3086700,32620.5,0
562.0229123,2021-07-23 06:00:00,ok,32636.5,32425,32763.5,18319800,32586,0
1027.146828,2021-07-23 07:00:00,ok,32582.5,31963.5,32601,33208280,32478,0
1460.109479,2021-07-23 08:00:00,ok,32477.5,32209,32995.5,47322590,32317,0
1070.818445,2021-07-23 09:00:00,ok,32317,31831,32488,34656110,32339.5,0
151.2844529,2021-07-23 10:00:00,ok,32339.5,31891.5,32381.5,4885910,32340,0
924.0186548,2021-07-23 11:00:00,ok,32338,32297.5,32856,29906050,32297.5,0
719.5271863,2021-07-23 12:00:00,ok,32298,32253,32869,23328620,32452,0
269.6827755,2021-07-23 13:00:00,ok,32449.5,32391.5,32697,8749700,32557,0
87.53766939,2021-07-23 14:00:00,ok,32564.5,31992,32587,2843560,32496,0
73.76860388,2021-07-23 15:00:00,ok,32496,32294,32561,2393570,32317.5,0
472.4267868,2021-07-23 16:00:00,ok,32317.5,31932,32338.5,15176830,32178.5,0
523.8313786,2021-07-23 17:00:00,ok,32178,32005,32216,16838160,32214.5,0
766.4637052,2021-07-23 18:00:00,ok,32214.5,32083.5,32331.5,24677970,32142,0
489.334286,2021-07-23 19:00:00,ok,32142,32133.5,32302,15758870,32279,0
84.69850946,2021-07-23 20:00:00,ok,32279,32215.5,32586,2744580,32467,1
132.365889,2021-07-23 21:00:00,ok,32490.5,32448.5,32846,4315880,32632,1
175.825819,2021-07-23 22:00:00,ok,32630.5,32498,33268.5,5791690,33169.5,1
155.0014017,2021-07-23 23:00:00,ok,33167,33107.5,33622,5177000,33612.5,1
67.16836646,2021-07-24 00:00:00,ok,33631.5,33435,33869.5,2254680,33579.5,0
6.36893831,2021-07-24 01:00:00,ok,33595,33461,33687,213810,33634.5,0
17.26262592,2021-07-24 02:00:00,ok,33637.5,33619,33799.5,581840,33688.5,0
4.86228492,2021-07-24 03:00:00,ok,33690.5,33557.5,33714.5,163490,33681.5,0
9.30002003,2021-07-24 04:00:00,ok,33686,33637,33899.5,313880,33708.5,0
350.398553,2021-07-24 05:00:00,ok,33713.5,33597.5,33797.5,11796490,33777.5,0
108.4592628,2021-07-24 06:00:00,ok,33777,33727,33984.5,3669110,33907.5,0
1557.347844,2021-07-24 07:00:00,ok,33911.5,33748.5,34416.5,52800220,33900,0
15666.49205,2021-07-24 08:00:00,ok,33900,32845.5,34541.5,528677350,33657.5,0
730.0918911,2021-07-24 09:00:00,ok,33656.5,33640,34306,24734800,33873,1
118.9219429,2021-07-24 10:00:00,ok,33884.5,33794,33960.5,4030490,33938.5,0
5.00800455,2021-07-24 11:00:00,ok,33907.5,33720,34076.5,169830,33891,0
8258.324875,2021-07-24 12:00:00,ok,33902,33358,35967,283665730,33853,0
10299.55451,2021-07-24 13:00:00,ok,33828,33211,34450,349073710,33817,0
1502.597376,2021-07-24 14:00:00,ok,33817,33762.5,33957,50809520,33901.5,0
9.67434098,2021-07-24 15:00:00,ok,33901.5,33862.5,34072,328380,33895,0
18.74950674,2021-07-24 16:00:00,ok,33891.5,33600,34499.5,642060,34476,1
27.03936919,2021-07-24 17:00:00,ok,34465.5,34239,34549,929190,34351.5,0
12.97620152,2021-07-24 18:00:00,ok,34354,34283,34453,446160,34326,0
57.83948717,2021-07-24 19:00:00,ok,34323,33678.5,34323,1973390,33932,0
138.7729066,2021-07-24 20:00:00,ok,33898,33600,33984.5,4704380,33946.5,0
104.5297855,2021-07-24 21:00:00,ok,33954.5,33846,34146.5,3554690,34130.5,1
234.5798827,2021-07-24 22:00:00,ok,34133,33894.5,34547.5,7985680,34064.5,0
121.5740195,2021-07-24 23:00:00,ok,34065.5,33971,34320,4149970,34292,1
187.0500601,2021-07-25 00:00:00,ok,34300.5,33964.5,34488.5,6409160,34057.5,0
103.9871786,2021-07-25 01:00:00,ok,34061.5,33890.5,34163,3538620,33964,0
93.44575568,2021-07-25 02:00:00,ok,33967,33958.5,34253,3190240,34238.5,1
328.6123332,2021-07-25 03:00:00,ok,34234,33807,34865.5,11258760,34216.5,0
180.4611273,2021-07-25 04:00:00,ok,34217.5,34132.5,34538,6203570,34430,1
204.8910137,2021-07-25 05:00:00,ok,34428.5,34270.5,34630,7048260,34362.5,0
91.09365331,2021-07-25 06:00:00,ok,34362.5,34328.5,34533,3138300,34515.5,0
99.61136573,2021-07-25 07:00:00,ok,34508.5,34494.5,34825.5,3458370,34727,1
91.34118665,2021-07-25 08:00:00,ok,34729,34488,34832.5,3166680,34604.5,0
732.0374803,2021-07-25 09:00:00,ok,34606,33952,35015,25425250,34551,0
321.775835,2021-07-25 10:00:00,ok,34551,34322,35050,11108130,34399,0
266.2718721,2021-07-25 11:00:00,ok,34399,33880,35030,9167400,34422,0
99.79072275,2021-07-25 12:00:00,ok,34427.5,33880,34865,3427800,34322,0
30.87186282,2021-07-25 13:00:00,ok,34331,34084,34382,1057020,34206.5,0
26.27036429,2021-07-25 14:00:00,ok,34210,33894.5,34210,893740,34144.5,0
9.38818262,2021-07-25 15:00:00,ok,34133.5,33996.5,34311.5,320920,34223,0
11.03034673,2021-07-25 16:00:00,ok,34213.5,34121,34290,377350,34230.5,0
5768.088001,2021-07-25 17:00:00,ok,34237,33800.5,35107,198797760,34494.5,1
197.1176336,2021-07-25 18:00:00,ok,34507,34401,34524,6792730,34450.5,0
297.6219237,2021-07-25 19:00:00,ok,34447,34293,34622.5,10257440,34382.5,0
47001.96317,2021-07-25 20:00:00,ok,34399.5,33728.5,37055,1630581550,36997.5,1
5095.018424,2021-07-25 21:00:00,ok,36997.5,34038,36997.5,179300140,34590.5,0
579.0907177,2021-07-25 22:00:00,ok,34563.5,34480,34682,20009020,34682,0
10.23963227,2021-07-25 23:00:00,ok,34700,34623.5,35467.5,359130,35443,1
62.98572827,2021-07-26 00:00:00,ok,35448,35300.5,36891.5,2282880,36775,1
301.5572857,2021-07-26 01:00:00,ok,36774,36770.5,39839.5,11602420,38343.5,1
107.6365414,2021-07-26 02:00:00,ok,38361,37943.5,38754.5,4123160,38085,0
51.87871133,2021-07-26 03:00:00,ok,38080.5,38014.5,38704.5,1979610,38327,1
808.5286232,2021-07-26 04:00:00,ok,38315,37780,38913.5,31160850,38332,0
240.1639427,2021-07-26 05:00:00,ok,38330,38277.5,38614.5,9226940,38604,1
319.3927587,2021-07-26 06:00:00,ok,38604,38525.5,39245,12426440,38675,0
27814.15029,2021-07-26 07:00:00,ok,38695,37174,38883.5,1062167490,38176,0
13988.9268,2021-07-26 08:00:00,ok,38184,37051.5,38845.5,530319430,38223.5,0
1426.056314,2021-07-26 09:00:00,ok,38229.5,38070.5,38403,54564410,38280,0
624.0620935,2021-07-26 10:00:00,ok,38276.5,38131.5,38994,23924500,38642.5,1
152.0635914,2021-07-26 11:00:00,ok,38647.5,38422.5,38751,5864190,38517.5,0
215.0039564,2021-07-26 12:00:00,ok,38545,38333.5,39061,8332270,38687.5,0
814.5239755,2021-07-26 13:00:00,ok,38696,37928,38762,31164610,38365,0
811.1099081,2021-07-26 14:00:00,ok,38343,38219.5,38582,31141910,38319,0
581.6741983,2021-07-26 15:00:00,ok,38328.5,38246.5,38688,22368940,38610,1
192.6560807,2021-07-26 16:00:00,ok,38564,38540,39836.5,7484580,39056,1
144.3528347,2021-07-26 17:00:00,ok,39067,38848,39428.5,5665330,39241,0
77.4970823,2021-07-26 18:00:00,ok,39230.5,39230.5,40376.5,3078720,39745.5,1
83.69025679,2021-07-26 19:00:00,ok,39724,39139.5,40567,3349380,39483,0
383.4647852,2021-07-26 20:00:00,ok,39388.5,36953,39509,14593910,37771.5,0
51.88884775,2021-07-26 21:00:00,ok,37761,36880.5,37891,1947060,37165.5,0
17.85048215,2021-07-26 22:00:00,ok,37148,36822.5,37673.5,663250,37596.5,1
10.28767352,2021-07-26 23:00:00,ok,37603,37253,37749,385720,37296.5,0
8.02503554,2021-07-27 00:00:00,ok,37281,37051.5,37538.5,299350,37477.5,0
14.02839875,2021-07-27 01:00:00,ok,37467,36830.5,37499.5,520510,36937,0
90.36602213,2021-07-27 02:00:00,ok,36898,36391.5,37181.5,3309590,36605.5,0
81.06898172,2021-07-27 03:00:00,ok,36578,36105,36965.5,2952420,36847.5,1
3.97107089,2021-07-27 04:00:00,ok,36833,36759,37129.5,146670,36969,0
