date,volatility
2021-06-29 05:00:00,123.22
2021-06-29 06:00:00,145.56
2021-06-29 07:00:00,145.87
2021-06-29 08:00:00,121.68
2021-06-29 09:00:00,146.39
2021-06-29 10:00:00,129.3
2021-06-29 11:00:00,123.65
2021-06-29 12:00:00,147.19
2021-06-29 13:00:00,150.44
2021-06-29 14:00:00,146.38
2021-06-29 15:00:00,147.74
2021-06-29 16:00:00,147.85
2021-06-29 17:00:00,148.33
2021-06-29 18:00:00,147.69
2021-06-29 19:00:00,148.5
2021-06-29 20:00:00,150.16
2021-06-29 21:00:00,148.93
2021-06-29 22:00:00,148.8
2021-06-29 23:00:00,149.24
2021-06-30 00:00:00,149.91
2021-06-30 01:00:00,149.94
2021-06-30 02:00:00,130.22
2021-06-30 03:00:00,149.98
2021-06-30 04:00:00,142.8
2021-06-30 05:00:00,143.35
2021-06-30 06:00:00,143.09
2021-06-30 07:00:00,127.93
2021-06-30 08:00:00,126.49
2021-06-30 09:00:00,127.2
2021-06-30 10:00:00,129.28
2021-06-30 11:00:00,129.09
2021-06-30 12:00:00,146.58
2021-06-30 13:00:00,155.11
2021-06-30 14:00:00,144.86
2021-06-30 15:00:00,144.85
2021-06-30 16:00:00,144.86
2021-06-30 17:00:00,144.85
2021-06-30 18:00:00,145.01
2021-06-30 19:00:00,141.51
2021-06-30 20:00:00,145.24
2021-06-30 21:00:00,145.76
2021-06-30 22:00:00,146.75
2021-06-30 23:00:00,145.68
2021-07-01 00:00:00,146.21
2021-07-01 01:00:00,146.36
2021-07-01 02:00:00,142.73
2021-07-01 03:00:00,141.84
2021-07-01 04:00:00,138.31
2021-07-01 05:00:00,142.57
2021-07-01 06:00:00,148.49
2021-07-01 07:00:00,137.77
2021-07-01 08:00:00,149.54
2021-07-01 09:00:00,126.77
2021-07-01 10:00:00,125.46
2021-07-01 11:00:00,126.04
2021-07-01 12:00:00,125.42
2021-07-01 13:00:00,125.14
2021-07-01 14:00:00,125.28
2021-07-01 15:00:00,125.61
2021-07-01 16:00:00,126.44
2021-07-01 17:00:00,126.57
2021-07-01 18:00:00,125.88
2021-07-01 19:00:00,127.04
2021-07-01 20:00:00,127.26
2021-07-01 21:00:00,125.42
2021-07-01 22:00:00,124.83
2021-07-01 23:00:00,125.55
2021-07-02 00:00:00,124.43
2021-07-02 01:00:00,125.21
2021-07-02 02:00:00,126.61
2021-07-02 03:00:00,126.84
2021-07-02 04:00:00,127.58
2021-07-02 05:00:00,130.54
2021-07-02 06:00:00,143.62
2021-07-02 07:00:00,133.58
2021-07-02 08:00:00,129.44
2021-07-02 09:00:00,126.87
2021-07-02 10:00:00,114.53
2021-07-02 11:00:00,113.42
2021-07-02 12:00:00,114.09
2021-07-02 13:00:00,114.88
2021-07-02 14:00:00,115.03
2021-07-02 15:00:00,115.33
2021-07-02 16:00:00,114.71
2021-07-02 17:00:00,114.35
2021-07-02 18:00:00,114.03
2021-07-02 19:00:00,115.22
2021-07-02 20:00:00,114.03
2021-07-02 21:00:00,115.86
2021-07-02 22:00:00,115.78
2021-07-02 23:00:00,115.21
2021-07-03 00:00:00,114.9
2021-07-03 01:00:00,115.24
2021-07-03 02:00:00,115.06
2021-07-03 03:00:00,114.54
2021-07-03 04:00:00,115.39
2021-07-03 05:00:00,115.61
2021-07-03 06:00:00,115.24
2021-07-03 07:00:00,129.22
2021-07-03 08:00:00,127.51
2021-07-03 09:00:00,128.37
2021-07-03 10:00:00,128.82
2021-07-03 11:00:00,129.01
2021-07-03 12:00:00,129.05
2021-07-03 13:00:00,129.42
2021-07-03 14:00:00,130.32
2021-07-03 15:00:00,128.84
2021-07-03 16:00:00,129.13
2021-07-03 17:00:00,129.39
2021-07-03 18:00:00,129.37
2021-07-03 19:00:00,129.58
2021-07-03 20:00:00,129.58
2021-07-03 21:00:00,129.65
2021-07-03 22:00:00,129.83
2021-07-03 23:00:00,130.47
2021-07-04 00:00:00,130.32
2021-07-04 01:00:00,130.51
2021-07-04 02:00:00,130.68
2021-07-04 03:00:00,130.8
2021-07-04 04:00:00,130.97
2021-07-04 05:00:00,131.53
2021-07-04 06:00:00,127.22
2021-07-04 07:00:00,127.25
2021-07-04 08:00:00,127.39
2021-07-04 09:00:00,127.3
2021-07-04 10:00:00,127.51
2021-07-04 11:00:00,131.38
2021-07-04 12:00:00,131.35
2021-07-04 13:00:00,131.86
2021-07-04 14:00:00,131.76
2021-07-04 15:00:00,131.96
2021-07-04 16:00:00,132.1
2021-07-04 17:00:00,132.37
2021-07-04 18:00:00,132.5
2021-07-04 19:00:00,132.61
2021-07-04 20:00:00,132.8
2021-07-04 21:00:00,133.31
2021-07-04 22:00:00,133.44
2021-07-04 23:00:00,133.59
2021-07-05 00:00:00,133.7
2021-07-05 01:00:00,133.76
2021-07-05 02:00:00,135.44
2021-07-05 03:00:00,135.6
2021-07-05 04:00:00,134.64
2021-07-05 05:00:00,134.75
2021-07-05 06:00:00,134.79
2021-07-05 07:00:00,135.05
2021-07-05 08:00:00,135.15
2021-07-05 09:00:00,135.18
2021-07-05 10:00:00,133.88
2021-07-05 11:00:00,130.79
2021-07-05 12:00:00,132
2021-07-05 13:00:00,131.78
2021-07-05 14:00:00,132.09
2021-07-05 15:00:00,114.02
2021-07-05 16:00:00,113.85
2021-07-05 17:00:00,115.24
2021-07-05 18:00:00,115.43
2021-07-05 19:00:00,114.4
2021-07-05 20:00:00,113.98
2021-07-05 21:00:00,115.14
2021-07-05 22:00:00,114.47
2021-07-05 23:00:00,111.79
2021-07-06 00:00:00,134.47
2021-07-06 01:00:00,134.5
2021-07-06 02:00:00,135.28
2021-07-06 03:00:00,135.27
2021-07-06 04:00:00,133.55
2021-07-06 05:00:00,133.54
2021-07-06 06:00:00,133.67
2021-07-06 07:00:00,119.9
2021-07-06 08:00:00,130.11
2021-07-06 09:00:00,130.78
2021-07-06 10:00:00,141.28
2021-07-06 11:00:00,143.84
2021-07-06 12:00:00,152.97
2021-07-06 13:00:00,147.47
2021-07-06 14:00:00,145.47
2021-07-06 15:00:00,147.29
2021-07-06 16:00:00,143.62
2021-07-06 17:00:00,145.53
2021-07-06 18:00:00,145
2021-07-06 19:00:00,131.86
2021-07-06 20:00:00,128.72
2021-07-06 21:00:00,145.45
2021-07-06 22:00:00,145.46
2021-07-06 23:00:00,144.31
2021-07-07 00:00:00,143.98
2021-07-07 01:00:00,144.32
2021-07-07 02:00:00,144.57
2021-07-07 03:00:00,144.35
2021-07-07 04:00:00,144.12
2021-07-07 05:00:00,142.28
2021-07-07 06:00:00,140.41
2021-07-07 07:00:00,140.49
2021-07-07 08:00:00,139.15
2021-07-07 09:00:00,141.89
2021-07-07 10:00:00,146.26
2021-07-07 11:00:00,146.31
2021-07-07 12:00:00,143.36
2021-07-07 13:00:00,136.25
2021-07-07 14:00:00,133.71
2021-07-07 15:00:00,134.68
2021-07-07 16:00:00,133.1
2021-07-07 17:00:00,133.8
2021-07-07 18:00:00,133.92
2021-07-07 19:00:00,134.15
2021-07-07 20:00:00,132.91
2021-07-07 21:00:00,144.72
2021-07-07 22:00:00,145.05
2021-07-07 23:00:00,146.41
2021-07-08 00:00:00,146.65
2021-07-08 01:00:00,146.76
2021-07-08 02:00:00,146.79
2021-07-08 03:00:00,146.76
2021-07-08 04:00:00,146.84
2021-07-08 05:00:00,147.12
2021-07-08 06:00:00,147.1
2021-07-08 07:00:00,146.37
2021-07-08 08:00:00,142.66
2021-07-08 09:00:00,112.55
2021-07-08 10:00:00,112.51
2021-07-08 11:00:00,110.74
2021-07-08 12:00:00,118.11
2021-07-08 13:00:00,116.56
2021-07-08 14:00:00,114.68
2021-07-08 15:00:00,110.27
2021-07-08 16:00:00,110.42
2021-07-08 17:00:00,110.8
2021-07-08 18:00:00,110.84
2021-07-08 19:00:00,110.96
2021-07-08 20:00:00,114.59
2021-07-08 21:00:00,113.47
2021-07-08 22:00:00,113.49
2021-07-08 23:00:00,113.36
2021-07-09 00:00:00,113.87
2021-07-09 01:00:00,113.59
2021-07-09 02:00:00,113.87
2021-07-09 03:00:00,114.43
2021-07-09 04:00:00,114.45
2021-07-09 05:00:00,114.78
2021-07-09 06:00:00,115.13
2021-07-09 07:00:00,113.38
2021-07-09 08:00:00,112.38
2021-07-09 09:00:00,126.14
2021-07-09 10:00:00,115.17
2021-07-09 11:00:00,115.14
2021-07-09 12:00:00,115.05
2021-07-09 13:00:00,115.64
2021-07-09 14:00:00,115.38
2021-07-09 15:00:00,111.71
2021-07-09 16:00:00,111.66
2021-07-09 17:00:00,111.66
2021-07-09 18:00:00,111.66
2021-07-09 19:00:00,111.66
2021-07-09 20:00:00,111.66
2021-07-09 21:00:00,111.66
2021-07-09 22:00:00,111.66
2021-07-09 23:00:00,111.66
2021-07-10 00:00:00,111.66
2021-07-10 01:00:00,111.66
2021-07-10 02:00:00,111.66
2021-07-10 03:00:00,111.94
2021-07-10 04:00:00,118.5
2021-07-10 05:00:00,122.16
2021-07-10 06:00:00,124.39
2021-07-10 07:00:00,124.54
2021-07-10 08:00:00,124.71
2021-07-10 09:00:00,124.89
2021-07-10 10:00:00,125.68
2021-07-10 11:00:00,126.17
2021-07-10 12:00:00,126.14
2021-07-10 13:00:00,125.84
2021-07-10 14:00:00,125.58
2021-07-10 15:00:00,126.15
2021-07-10 16:00:00,126.18
2021-07-10 17:00:00,126.27
2021-07-10 18:00:00,125.92
2021-07-10 19:00:00,126.12
2021-07-10 20:00:00,136.28
2021-07-10 21:00:00,136.79
2021-07-10 22:00:00,137.17
2021-07-10 23:00:00,137.44
2021-07-11 00:00:00,137.53
2021-07-11 01:00:00,137.74
2021-07-11 02:00:00,137.89
2021-07-11 03:00:00,138.03
2021-07-11 04:00:00,138.16
2021-07-11 05:00:00,138.35
2021-07-11 06:00:00,138.3
2021-07-11 07:00:00,138.39
2021-07-11 08:00:00,137.42
2021-07-11 09:00:00,137.74
2021-07-11 10:00:00,137.79
2021-07-11 11:00:00,138.08
2021-07-11 12:00:00,165
2021-07-11 13:00:00,165.86
2021-07-11 14:00:00,164.42
2021-07-11 15:00:00,164.53
2021-07-11 16:00:00,148.98
2021-07-11 17:00:00,139.83
2021-07-11 18:00:00,139.98
2021-07-11 19:00:00,141.13
2021-07-11 20:00:00,141.25
2021-07-11 21:00:00,137.01
2021-07-11 22:00:00,135.73
2021-07-11 23:00:00,136.53
2021-07-12 00:00:00,136.51
2021-07-12 01:00:00,136.34
2021-07-12 02:00:00,133.96
2021-07-12 03:00:00,133.51
2021-07-12 04:00:00,132.23
2021-07-12 05:00:00,133.32
2021-07-12 06:00:00,134.92
2021-07-12 07:00:00,142.43
2021-07-12 08:00:00,149.93
2021-07-12 09:00:00,149.75
2021-07-12 10:00:00,133.32
2021-07-12 11:00:00,139.04
2021-07-12 12:00:00,137.77
2021-07-12 13:00:00,137.05
2021-07-12 14:00:00,136.61
2021-07-12 15:00:00,151.77
2021-07-12 16:00:00,140.59
2021-07-12 17:00:00,129.97
2021-07-12 18:00:00,129.02
2021-07-12 19:00:00,151.93
2021-07-12 20:00:00,151.04
2021-07-12 21:00:00,155.98
2021-07-12 22:00:00,150.93
2021-07-12 23:00:00,150.75
2021-07-13 00:00:00,151.2
2021-07-13 01:00:00,151.11
2021-07-13 02:00:00,151.46
2021-07-13 03:00:00,144.92
2021-07-13 04:00:00,132.68
2021-07-13 05:00:00,142.45
2021-07-13 06:00:00,137.1
2021-07-13 07:00:00,142.01
2021-07-13 08:00:00,156.12
2021-07-13 09:00:00,145.88
2021-07-13 10:00:00,142.23
2021-07-13 11:00:00,140.56
2021-07-13 12:00:00,141.71
2021-07-13 13:00:00,134.5
2021-07-13 14:00:00,125.62
2021-07-13 15:00:00,148.38
2021-07-13 16:00:00,121.77
2021-07-13 17:00:00,140.35
2021-07-13 18:00:00,140.8
2021-07-13 19:00:00,139.38
2021-07-13 20:00:00,139.29
2021-07-13 21:00:00,138.63
2021-07-13 22:00:00,138.73
2021-07-13 23:00:00,138.82
2021-07-14 00:00:00,139.08
2021-07-14 01:00:00,139.19
2021-07-14 02:00:00,136.9
2021-07-14 03:00:00,134.83
2021-07-14 04:00:00,134.23
2021-07-14 05:00:00,141.87
2021-07-14 06:00:00,137.22
2021-07-14 07:00:00,136.77
2021-07-14 08:00:00,140.86
2021-07-14 09:00:00,134.95
2021-07-14 10:00:00,137.79
2021-07-14 11:00:00,141.13
2021-07-14 12:00:00,138.78
2021-07-14 13:00:00,139.84
2021-07-14 14:00:00,137.94
2021-07-14 15:00:00,135.55
2021-07-14 16:00:00,135.83
2021-07-14 17:00:00,136.25
2021-07-14 18:00:00,135.83
2021-07-14 19:00:00,135.75
2021-07-14 20:00:00,136.09
2021-07-14 21:00:00,135.19
2021-07-14 22:00:00,132.33
2021-07-14 23:00:00,133.6
2021-07-15 00:00:00,133.76
2021-07-15 01:00:00,134.28
2021-07-15 02:00:00,133.19
2021-07-15 03:00:00,133.01
2021-07-15 04:00:00,139.68
2021-07-15 05:00:00,139.24
2021-07-15 06:00:00,133.86
2021-07-15 07:00:00,133.93
2021-07-15 08:00:00,133.94
2021-07-15 09:00:00,128.86
2021-07-15 10:00:00,114.41
2021-07-15 11:00:00,129.2
2021-07-15 12:00:00,121.82
2021-07-15 13:00:00,115.72
2021-07-15 14:00:00,144.79
2021-07-15 15:00:00,148.28
2021-07-15 16:00:00,130.41
2021-07-15 17:00:00,128.63
2021-07-15 18:00:00,141.9
2021-07-15 19:00:00,123.81
2021-07-15 20:00:00,131.13
2021-07-15 21:00:00,132.52
2021-07-15 22:00:00,132.66
2021-07-15 23:00:00,133.21
2021-07-16 00:00:00,128.42
2021-07-16 01:00:00,127.12
2021-07-16 02:00:00,127.28
2021-07-16 03:00:00,128.7
2021-07-16 04:00:00,133.22
2021-07-16 05:00:00,133.67
2021-07-16 06:00:00,135.71
2021-07-16 07:00:00,133.9
2021-07-16 08:00:00,134.65
2021-07-16 09:00:00,135.24
2021-07-16 10:00:00,125.45
2021-07-16 11:00:00,119.48
2021-07-16 12:00:00,119.87
2021-07-16 13:00:00,137.84
2021-07-16 14:00:00,140.58
2021-07-16 15:00:00,135.83
2021-07-16 16:00:00,129.54
2021-07-16 17:00:00,128.15
2021-07-16 18:00:00,136.06
2021-07-16 19:00:00,138.15
2021-07-16 20:00:00,137.69
2021-07-16 21:00:00,138.69
2021-07-16 22:00:00,139.04
2021-07-16 23:00:00,140.73
2021-07-17 00:00:00,127.06
2021-07-17 01:00:00,119.88
2021-07-17 02:00:00,131.77
2021-07-17 03:00:00,132.01
2021-07-17 04:00:00,132.15
2021-07-17 05:00:00,132.51
2021-07-17 06:00:00,131.69
2021-07-17 07:00:00,152.58
2021-07-17 08:00:00,133.3
2021-07-17 09:00:00,133.36
2021-07-17 10:00:00,131.17
2021-07-17 11:00:00,130.89
2021-07-17 12:00:00,131.3
2021-07-17 13:00:00,135.27
2021-07-17 14:00:00,134.11
2021-07-17 15:00:00,134.5
2021-07-17 16:00:00,134.56
2021-07-17 17:00:00,134.79
2021-07-17 18:00:00,134.96
2021-07-17 19:00:00,134.91
2021-07-17 20:00:00,136.4
2021-07-17 21:00:00,138.06
2021-07-17 22:00:00,140.85
2021-07-17 23:00:00,141.47
2021-07-18 00:00:00,141.91
2021-07-18 01:00:00,143.72
2021-07-18 02:00:00,143.57
2021-07-18 03:00:00,137.71
2021-07-18 04:00:00,137.67
2021-07-18 05:00:00,137.87
2021-07-18 06:00:00,138.89
2021-07-18 07:00:00,137.24
2021-07-18 08:00:00,136.11
2021-07-18 09:00:00,139.64
2021-07-18 10:00:00,137.14
2021-07-18 11:00:00,139.93
2021-07-18 12:00:00,141.14
2021-07-18 13:00:00,133.63
2021-07-18 14:00:00,141.93
2021-07-18 15:00:00,139.62
2021-07-18 16:00:00,140.55
2021-07-18 17:00:00,142.48
2021-07-18 18:00:00,143.13
2021-07-18 19:00:00,142.99
2021-07-18 20:00:00,143.53
2021-07-18 21:00:00,144.38
2021-07-18 22:00:00,144.68
2021-07-18 23:00:00,145.42
2021-07-19 00:00:00,145.2
2021-07-19 01:00:00,145.45
2021-07-19 02:00:00,145.51
2021-07-19 03:00:00,145.67
2021-07-19 04:00:00,137.26
2021-07-19 05:00:00,138.1
2021-07-19 06:00:00,142.3
2021-07-19 07:00:00,140.9
2021-07-19 08:00:00,138.55
2021-07-19 09:00:00,137.1
2021-07-19 10:00:00,132.45
2021-07-19 11:00:00,131.26
2021-07-19 12:00:00,132.75
2021-07-19 13:00:00,138.24
2021-07-19 14:00:00,175.8
2021-07-19 15:00:00,176.2
2021-07-19 16:00:00,173.4
2021-07-19 17:00:00,172.55
2021-07-19 18:00:00,172.48
2021-07-19 19:00:00,173.29
2021-07-19 20:00:00,172.22
2021-07-19 21:00:00,172.55
2021-07-19 22:00:00,173.29
2021-07-19 23:00:00,173.09
2021-07-20 00:00:00,173.62
2021-07-20 01:00:00,173.55
2021-07-20 02:00:00,126.97
2021-07-20 03:00:00,124.39
2021-07-20 04:00:00,119.13
2021-07-20 05:00:00,133.12
2021-07-20 06:00:00,133.15
2021-07-20 07:00:00,133.93
2021-07-20 08:00:00,133.6
2021-07-20 09:00:00,138.48
2021-07-20 10:00:00,132.68
2021-07-20 11:00:00,150.16
2021-07-20 12:00:00,137.77
2021-07-20 13:00:00,138.68
2021-07-20 14:00:00,139.69
2021-07-20 15:00:00,139.1
2021-07-20 16:00:00,139.98
2021-07-20 17:00:00,140.37
2021-07-20 18:00:00,147.21
2021-07-20 19:00:00,144.34
2021-07-20 20:00:00,143.99
2021-07-20 21:00:00,142.27
2021-07-20 22:00:00,137.68
2021-07-20 23:00:00,136.01
2021-07-21 00:00:00,137.77
2021-07-21 01:00:00,136.57
2021-07-21 02:00:00,136.06
2021-07-21 03:00:00,137.21
2021-07-21 04:00:00,133.66
2021-07-21 05:00:00,123.3
2021-07-21 06:00:00,124.61
2021-07-21 07:00:00,133.36
2021-07-21 08:00:00,157.99
2021-07-21 09:00:00,160.14
2021-07-21 10:00:00,161.33
2021-07-21 11:00:00,143.13
2021-07-21 12:00:00,166.47
2021-07-21 13:00:00,148.86
2021-07-21 14:00:00,150.58
2021-07-21 15:00:00,150.75
2021-07-21 16:00:00,158.41
2021-07-21 17:00:00,151.39
2021-07-21 18:00:00,144.74
2021-07-21 19:00:00,144.92
2021-07-21 20:00:00,146.17
2021-07-21 21:00:00,146.13
2021-07-21 22:00:00,145.4
2021-07-21 23:00:00,144.55
2021-07-22 00:00:00,146.57
2021-07-22 01:00:00,146.15
2021-07-22 02:00:00,147.75
2021-07-22 03:00:00,148.3
2021-07-22 04:00:00,153.71
2021-07-22 05:00:00,154.26
2021-07-22 06:00:00,154.16
2021-07-22 07:00:00,154.54
2021-07-22 08:00:00,158.11
2021-07-22 09:00:00,121.77
2021-07-22 10:00:00,131.31
2021-07-22 11:00:00,128.58
2021-07-22 12:00:00,127.01
2021-07-22 13:00:00,138.35
2021-07-22 14:00:00,138.85
2021-07-22 15:00:00,143.15
2021-07-22 16:00:00,142.75
2021-07-22 17:00:00,143.36
2021-07-22 18:00:00,144.34
2021-07-22 19:00:00,144.02
2021-07-22 20:00:00,143.82
2021-07-22 21:00:00,144.24
2021-07-22 22:00:00,144.36
2021-07-22 23:00:00,144.7
2021-07-23 00:00:00,144.96
2021-07-23 01:00:00,145.66
2021-07-23 02:00:00,145.64
2021-07-23 03:00:00,145.99
2021-07-23 04:00:00,135.7
2021-07-23 05:00:00,135.63
2021-07-23 06:00:00,135.07
2021-07-23 07:00:00,146.05
2021-07-23 08:00:00,133.59
2021-07-23 09:00:00,131.86
2021-07-23 10:00:00,132.23
2021-07-23 11:00:00,134.96
2021-07-23 12:00:00,149.62
2021-07-23 13:00:00,149.8
2021-07-23 14:00:00,143.18
2021-07-23 15:00:00,146.5
2021-07-23 16:00:00,149.28
2021-07-23 17:00:00,149.31
2021-07-23 18:00:00,149.67
2021-07-23 19:00:00,148.18
2021-07-23 20:00:00,145.29
2021-07-23 21:00:00,142.55
2021-07-23 22:00:00,134.66
2021-07-23 23:00:00,134.69
2021-07-24 00:00:00,138.83
2021-07-24 01:00:00,139.75
2021-07-24 02:00:00,139.85
2021-07-24 03:00:00,140.1
2021-07-24 04:00:00,140.11
2021-07-24 05:00:00,140.16
2021-07-24 06:00:00,133.33
2021-07-24 07:00:00,149.73
2021-07-24 08:00:00,131.16
2021-07-24 09:00:00,125.49
2021-07-24 10:00:00,125.54
2021-07-24 11:00:00,125.81
2021-07-24 12:00:00,126.11
2021-07-24 13:00:00,125.62
2021-07-24 14:00:00,125.69
2021-07-24 15:00:00,131.03
2021-07-24 16:00:00,130.81
2021-07-24 17:00:00,119.67
2021-07-24 18:00:00,130.15
2021-07-24 19:00:00,130.77
2021-07-24 20:00:00,114.79
2021-07-24 21:00:00,112.63
2021-07-24 22:00:00,113.08
2021-07-24 23:00:00,112.56
2021-07-25 00:00:00,113.45
2021-07-25 01:00:00,118.23
2021-07-25 02:00:00,120.14
2021-07-25 03:00:00,120.91
2021-07-25 04:00:00,121.51
2021-07-25 05:00:00,122.01
2021-07-25 06:00:00,128.54
2021-07-25 07:00:00,129.72
2021-07-25 08:00:00,122.81
2021-07-25 09:00:00,135.29
2021-07-25 10:00:00,132.25
2021-07-25 11:00:00,167.14
2021-07-25 12:00:00,172.67
2021-07-25 13:00:00,168.61
2021-07-25 14:00:00,145.55
2021-07-25 15:00:00,169
2021-07-25 16:00:00,167.05
2021-07-25 17:00:00,166.86
2021-07-25 18:00:00,167.21
2021-07-25 19:00:00,167.81
2021-07-25 20:00:00,167.52
2021-07-25 21:00:00,167.83
2021-07-25 22:00:00,167.97
2021-07-25 23:00:00,166.92
2021-07-26 00:00:00,167.34
2021-07-26 01:00:00,179.06
2021-07-26 02:00:00,180.2
2021-07-26 03:00:00,180.71
2021-07-26 04:00:00,178.59
2021-07-26 05:00:00,180.9
2021-07-26 06:00:00,183.01
2021-07-26 07:00:00,184.92
2021-07-26 08:00:00,159.47
2021-07-26 09:00:00,159.31
2021-07-26 10:00:00,158.7
2021-07-26 11:00:00,157.53
2021-07-26 12:00:00,158.52
2021-07-26 13:00:00,144.96
2021-07-26 14:00:00,155.71
2021-07-26 15:00:00,147.34
2021-07-26 16:00:00,161.64
2021-07-26 17:00:00,154.13
2021-07-26 18:00:00,155.12
2021-07-26 19:00:00,156.3
2021-07-26 20:00:00,154.07
2021-07-26 21:00:00,155.12
2021-07-26 22:00:00,150.08
2021-07-26 23:00:00,150.05
2021-07-27 00:00:00,151.94
2021-07-27 01:00:00,151.3
2021-07-27 02:00:00,151.01
2021-07-27 03:00:00,150.79
2021-07-27 04:00:00,156.98
2021-07-27 05:00:00,157.74
2021-07-27 06:00:00,158.09
2021-07-27 07:00:00,165.36
2021-07-27 08:00:00,159.96
2021-07-27 09:00:00,159.56
2021-07-27 10:00:00,159.56
2021-07-27 11:00:00,157.52
2021-07-27 12:00:00,148.34
2021-07-27 13:00:00,147.42
2021-07-27 14:00:00,149.84
2021-07-27 15:00:00,147.92
2021-07-27 16:00:00,147.92
2021-07-27 17:00:00,146.95
2021-07-27 18:00:00,154.16
2021-07-27 19:00:00,135.89
2021-07-27 20:00:00,150.68
2021-07-27 21:00:00,135.3
2021-07-27 22:00:00,134.86
2021-07-27 23:00:00,137.89
2021-07-28 00:00:00,138.94
2021-07-28 01:00:00,139.46
2021-07-28 02:00:00,139.8
2021-07-28 03:00:00,139.85
2021-07-28 04:00:00,139.72
2021-07-28 05:00:00,139.18
2021-07-28 06:00:00,140.1
2021-07-28 07:00:00,140.47
2021-07-28 08:00:00,139.87
2021-07-28 09:00:00,137.72
2021-07-28 10:00:00,138.89
2021-07-28 11:00:00,141.66
2021-07-28 12:00:00,93.87
2021-07-28 13:00:00,95.64
2021-07-28 14:00:00,139.98
2021-07-28 15:00:00,138.81
2021-07-28 16:00:00,143.7
2021-07-28 17:00:00,140.68
2021-07-28 18:00:00,142.02
2021-07-28 19:00:00,137.59
2021-07-28 20:00:00,141.1
2021-07-28 21:00:00,142.21
2021-07-28 22:00:00,142.79
2021-07-28 23:00:00,142.81
2021-07-29 00:00:00,144.04
2021-07-29 01:00:00,151.34
2021-07-29 02:00:00,151.23
2021-07-29 03:00:00,151.74
2021-07-29 04:00:00,153.26
