data,continuation
"[1626235200000, 134.83, 135.05, 133.87, 134.23]",
"[1626238800000, 134.23, 142.11, 134.16, 141.87]",
"[1626242400000, 141.85, 141.85, 136.97, 137.22]",
"[1626246000000, 137.22, 139.62, 136.06, 136.77]",
"[1626249600000, 136.77, 142.16, 136.56, 140.86]",
"[1626253200000, 140.86, 141.21, 134.45, 134.95]",
"[1626256800000, 134.96, 138.29, 132.28, 137.79]",
"[1626260400000, 137.79, 149.56, 137.78, 141.13]",
"[1626264000000, 141.13, 147.32, 136.71, 138.78]",
"[1626267600000, 138.8, 145.2, 138.8, 139.84]",
"[1626271200000, 139.84, 143.45, 137.55, 137.94]",
"[1626274800000, 137.94, 142.02, 135.45, 135.55]",
"[1626278400000, 135.55, 137.2, 135.44, 135.83]",
"[1626282000000, 135.83, 137.48, 135.83, 136.25]",
"[1626285600000, 136.24, 137.71, 135.83, 135.83]",
"[1626289200000, 135.83, 137.31, 135.59, 135.75]",
"[1626292800000, 135.75, 137.29, 135.74, 136.09]",
"[1626296400000, 136.09, 137.66, 135.19, 135.19]",
"[1626300000000, 135.19, 136.76, 132.32, 132.33]",
"[1626303600000, 132.33, 135.2, 132.24, 133.6]",
"[1626307200000, 133.6, 135.27, 133.57, 133.76]",
"[1626310800000, 133.76, 136.22, 133.72, 134.28]",
"[1626314400000, 134.28, 135.89, 133.15, 133.19]",
"[1626318000000, 133.19, 134.77, 132.85, 133.01]",
"[1626321600000, 133.01, 139.68, 132.12, 139.68]",
"[1626325200000, 139.68, 140.86, 135.65, 139.24]",
"[1626328800000, 139.24, 140.71, 133.83, 133.86]",
"[1626332400000, 133.86, 133.93, 131.94, 133.93]",
"[1626336000000, 133.93, 135.25, 132.75, 133.94]",
"[1626339600000, 133.94, 133.94, 117.99, 128.86]",
"[1626343200000, 128.86, 128.87, 113.25, 114.41]",
"[1626346800000, 114.41, 129.22, 114.41, 129.2]",
"[1626350400000, 129.2, 132.02, 121.82, 121.82]",
"[1626354000000, 121.81, 121.81, 113.71, 115.72]",
"[1626357600000, 115.72, 144.79, 115.71, 144.79]",
"[1626361200000, 144.79, 151.49, 142.13, 148.28]",
"[1626364800000, 148.28, 149.19, 130.41, 130.41]",
"[1626368400000, 130.35, 130.35, 127.19, 128.63]",
"[1626372000000, 128.63, 141.95, 128.54, 141.9]",
"[1626375600000, 141.9, 142.07, 123.73, 123.81]",
"[1626379200000, 123.81, 131.49, 123.81, 131.13]",
"[1626382800000, 131.13, 132.56, 131.12, 132.52]",
"[1626386400000, 132.52, 132.78, 132.33, 132.66]",
"[1626390000000, 132.66, 133.58, 132.56, 133.21]",
"[1626393600000, 133.21, 133.21, 127.17, 128.42]",
"[1626397200000, 128.42, 128.44, 126.88, 127.12]",
"[1626400800000, 127.12, 128.72, 126.1, 127.28]",
"[1626404400000, 127.28, 128.72, 124.57, 128.7]",
"[1626408000000, 128.7, 133.24, 128.64, 133.22]",
"[1626411600000, 133.22, 133.93, 133.22, 133.67]",
"[1626415200000, 133.67, 135.8, 133.66, 135.71]",
"[1626418800000, 135.71, 135.71, 133.86, 133.9]",
"[1626422400000, 133.9, 134.75, 133.9, 134.65]",
"[1626426000000, 134.65, 135.24, 131.41, 135.24]",
"[1626429600000, 130.08, 130.39, 125.45, 125.45]",
"[1626433200000, 125.45, 125.61, 119.42, 119.48]",
"[1626436800000, 119.48, 123.89, 119.45, 119.87]",
"[1626440400000, 119.87, 138.98, 116.89, 137.84]",
"[1626444000000, 137.83, 142.38, 137.63, 140.58]",
"[1626447600000, 140.56, 140.56, 130.93, 135.83]",
"[1626451200000, 135.83, 137.99, 129.37, 129.54]",
"[1626454800000, 129.54, 134.85, 128.02, 128.15]",
"[1626458400000, 128.15, 136.06, 128.15, 136.06]",
"[1626462000000, 136.06, 138.19, 135.96, 138.15]",
"[1626465600000, 138.15, 138.63, 137.44, 137.69]",
"[1626469200000, 137.69, 138.69, 137.69, 138.69]",
"[1626472800000, 138.69, 139.05, 137.14, 139.04]",
"[1626476400000, 139.04, 140.87, 139.04, 140.73]",
"[1626480000000, 140.73, 141.01, 126.67, 127.06]",
"[1626483600000, 127.06, 141.02, 119.59, 119.88]",
"[1626487200000, 119.89, 131.78, 119.31, 131.77]",
"[1626490800000, 131.77, 132.01, 131.77, 132.01]",
"[1626494400000, 132.0, 132.15, 132.0, 132.15]",
"[1626498000000, 132.15, 132.52, 132.15, 132.51]",
"[1626501600000, 132.51, 132.66, 131.67, 131.69]",
"[1626505200000, 131.69, 152.91, 131.69, 152.58]",
"[1626508800000, 152.58, 152.74, 132.0, 133.3]",
"[1626512400000, 133.3, 133.36, 133.2, 133.36]",
"[1626516000000, 133.36, 133.78, 131.04, 131.17]",
"[1626519600000, 131.17, 131.22, 129.82, 130.89]",
"[1626523200000, 130.9, 131.3, 130.85, 131.3]",
"[1626526800000, 131.3, 136.03, 131.3, 135.27]",
"[1626530400000, 135.27, 135.32, 133.6, 134.11]",
"[1626534000000, 134.11, 134.5, 131.82, 134.5]",
"[1626537600000, 134.5, 134.61, 133.94, 134.56]",
"[1626541200000, 134.56, 134.93, 134.55, 134.79]",
"[1626544800000, 134.79, 135.0, 134.79, 134.96]",
"[1626548400000, 134.96, 136.17, 134.89, 134.91]",
"[1626552000000, 134.91, 136.4, 133.97, 136.4]",
"[1626555600000, 136.4, 138.11, 136.37, 138.06]",
"[1626559200000, 138.06, 144.52, 138.06, 140.85]",
"[1626562800000, 140.85, 144.96, 140.85, 141.47]",
"[1626566400000, 141.47, 145.14, 141.42, 141.91]",
"[1626570000000, 141.92, 144.79, 141.77, 143.72]",
"[1626573600000, 143.72, 143.97, 143.45, 143.57]",
"[1626577200000, 143.57, 143.64, 137.71, 137.71]",
"[1626580800000, 137.68, 139.31, 136.07, 137.67]",
"[1626584400000, 137.67, 137.9, 137.65, 137.87]",
"[1626588000000, 137.87, 139.01, 137.71, 138.89]",
"[1626591600000, 138.89, 138.95, 137.24, 137.24]",
"[1626595200000, 137.24, 138.68, 135.45, 136.11]",
"[1626598800000, 136.12, 140.7, 136.12, 139.64]",
"[1626602400000, 139.64, 139.64, 135.8, 137.14]",
"[1626606000000, 137.14, 140.2, 136.05, 139.93]",
"[1626609600000, 139.93, 141.29, 139.93, 141.14]",
"[1626613200000, 141.14, 141.14, 133.44, 133.63]",
"[1626616800000, 133.63, 141.93, 133.55, 141.93]",
"[1626620400000, 141.93, 141.97, 138.63, 139.62]",
"[1626624000000, 139.62, 140.65, 139.53, 140.55]",
"[1626627600000, 140.55, 142.98, 140.25, 142.48]",
"[1626631200000, 142.48, 143.24, 138.33, 143.13]",
"[1626634800000, 143.12, 143.33, 142.67, 142.99]",
"[1626638400000, 142.99, 143.58, 142.99, 143.53]",
"[1626642000000, 143.53, 144.47, 143.09, 144.38]",
"[1626645600000, 144.38, 144.96, 143.94, 144.68]",
"[1626649200000, 144.69, 145.71, 144.48, 145.42]",
"[1626652800000, 145.42, 145.6, 144.56, 145.2]",
"[1626656400000, 145.2, 145.45, 144.24, 145.45]",
"[1626660000000, 145.46, 145.51, 144.88, 145.51]",
"[1626663600000, 145.5, 145.77, 145.33, 145.67]",
"[1626667200000, 145.67, 145.86, 137.26, 137.26]",
"[1626670800000, 137.26, 138.36, 136.76, 138.1]",
"[1626674400000, 138.1, 142.3, 136.5, 142.3]",
"[1626678000000, 142.3, 142.44, 140.71, 140.9]",
"[1626681600000, 140.9, 145.39, 138.55, 138.55]",
"[1626685200000, 138.55, 138.59, 136.64, 137.1]",
"[1626688800000, 137.1, 137.3, 132.44, 132.45]",
"[1626692400000, 132.45, 142.89, 131.26, 131.26]",
"[1626696000000, 131.26, 135.05, 130.29, 132.75]",
"[1626699600000, 132.75, 142.7, 131.39, 138.24]",
"[1626703200000, 138.21, 177.16, 137.02, 175.8]",
"[1626706800000, 175.8, 177.38, 174.15, 176.2]",
"[1626710400000, 176.19, 177.2, 172.9, 173.4]",
"[1626714000000, 173.41, 177.53, 171.58, 172.55]",
"[1626717600000, 172.55, 172.6, 169.3, 172.48]",
"[1626721200000, 172.49, 173.69, 172.49, 173.29]",
"[1626724800000, 173.29, 173.67, 172.12, 172.22]",
"[1626728400000, 172.22, 172.82, 172.05, 172.55]",
"[1626732000000, 172.55, 173.3, 172.51, 173.29]",
"[1626735600000, 173.29, 173.45, 173.09, 173.09]",
"[1626739200000, 173.09, 173.75, 172.98, 173.62]",
"[1626742800000, 173.61, 174.13, 173.34, 173.55]",
"[1626746400000, 173.55, 173.79, 126.96, 126.97]",
"[1626750000000, 126.97, 127.28, 124.22, 124.39]",
"[1626753600000, 124.39, 125.6, 119.13, 119.13]",
"[1626757200000, 119.1, 133.25, 117.16, 133.12]",
"[1626760800000, 133.12, 133.23, 132.94, 133.15]",
"[1626764400000, 133.15, 133.93, 132.7, 133.93]",
"[1626768000000, 133.95, 134.39, 132.67, 133.6]",
"[1626771600000, 133.6, 138.48, 121.34, 138.48]",
"[1626775200000, 138.48, 139.39, 132.57, 132.68]",
"[1626778800000, 132.69, 150.27, 122.55, 150.16]",
"[1626782400000, 150.16, 150.3, 137.66, 137.77]",
"[1626786000000, 137.77, 140.42, 137.77, 138.68]",
"[1626789600000, 138.68, 142.33, 138.43, 139.69]",
"[1626793200000, 139.69, 140.81, 138.71, 139.1]",
"[1626796800000, 139.1, 139.98, 139.0, 139.98]",
"[1626800400000, 139.98, 142.09, 139.98, 140.37]",
"[1626804000000, 140.37, 147.3, 140.37, 147.21]",
"[1626807600000, 147.21, 147.33, 143.85, 144.34]",
"[1626811200000, 144.35, 144.41, 143.48, 143.99]",
"[1626814800000, 143.99, 144.67, 136.29, 142.27]",
"[1626818400000, 142.22, 142.22, 136.71, 137.68]",
"[1626822000000, 137.68, 137.68, 135.67, 136.01]",
"[1626825600000, 136.01, 137.86, 135.74, 137.77]",
"[1626829200000, 137.77, 138.17, 136.57, 136.57]",
"[1626832800000, 136.57, 136.92, 135.83, 136.06]",
"[1626836400000, 136.06, 137.91, 136.05, 137.21]",
"[1626840000000, 137.21, 137.56, 132.81, 133.66]",
"[1626843600000, 133.66, 134.14, 122.11, 123.3]",
"[1626847200000, 123.3, 124.65, 122.04, 124.61]",
"[1626850800000, 124.61, 133.36, 124.61, 133.36]",
"[1626854400000, 133.55, 158.3, 133.55, 157.99]",
"[1626858000000, 157.99, 194.1, 156.57, 160.14]",
"[1626861600000, 160.14, 162.65, 159.77, 161.33]",
"[1626865200000, 161.33, 164.35, 142.99, 143.13]",
"[1626868800000, 143.13, 184.07, 142.92, 166.47]",
"[1626872400000, 166.47, 166.53, 148.78, 148.86]",
"[1626876000000, 148.86, 150.58, 148.82, 150.58]",
"[1626879600000, 150.58, 150.8, 150.16, 150.75]",
"[1626883200000, 150.75, 158.41, 150.43, 158.41]",
"[1626886800000, 158.41, 159.39, 148.37, 151.39]",
"[1626890400000, 151.38, 151.69, 144.15, 144.74]",
"[1626894000000, 144.74, 145.39, 144.33, 144.92]",
"[1626897600000, 144.92, 146.17, 144.61, 146.17]",
"[1626901200000, 146.17, 146.38, 145.77, 146.13]",
"[1626904800000, 146.13, 146.26, 145.22, 145.4]",
"[1626908400000, 145.4, 145.45, 144.28, 144.55]",
"[1626912000000, 144.55, 146.68, 144.54, 146.57]",
"[1626915600000, 146.57, 147.01, 143.82, 146.15]",
"[1626919200000, 146.15, 148.22, 146.11, 147.75]",
"[1626922800000, 147.75, 148.44, 147.34, 148.3]",
"[1626926400000, 148.29, 153.85, 146.8, 153.71]",
"[1626930000000, 153.71, 154.47, 153.67, 154.26]",
"[1626933600000, 154.26, 154.73, 153.71, 154.16]",
"[1626937200000, 154.16, 154.98, 154.14, 154.54]",
"[1626940800000, 154.54, 173.76, 154.51, 158.11]",
"[1626944400000, 158.11, 158.14, 121.48, 121.77]",
"[1626948000000, 121.77, 131.89, 121.69, 131.31]",
"[1626951600000, 131.3, 131.62, 128.58, 128.58]",
"[1626955200000, 128.58, 201.24, 125.84, 127.01]",
"[1626958800000, 127.01, 142.11, 126.83, 138.35]",
"[1626962400000, 138.35, 138.89, 138.26, 138.85]",
"[1626966000000, 138.85, 144.73, 138.85, 143.15]",
"[1626969600000, 143.15, 143.25, 142.58, 142.75]",
"[1626973200000, 142.75, 143.42, 142.72, 143.36]",
"[1626976800000, 143.36, 144.35, 143.12, 144.34]",
"[1626980400000, 144.34, 144.49, 143.58, 144.02]",
"[1626984000000, 144.02, 144.03, 143.73, 143.82]",
"[1626987600000, 143.82, 144.52, 143.34, 144.24]",
"[1626991200000, 144.24, 144.6, 144.24, 144.36]",
"[1626994800000, 144.36, 144.76, 144.27, 144.7]",
"[1626998400000, 144.7, 144.97, 144.55, 144.96]",
"[1627002000000, 144.96, 145.66, 144.96, 145.66]",
"[1627005600000, 145.66, 145.67, 145.15, 145.64]",
"[1627009200000, 145.64, 146.14, 144.13, 145.99]",
"[1627012800000, 145.99, 146.23, 135.48, 135.7]",
"[1627016400000, 135.7, 136.02, 135.63, 135.63]",
"[1627020000000, 135.63, 143.19, 134.75, 135.07]",
"[1627023600000, 135.07, 148.91, 133.48, 146.05]",
"[1627027200000, 146.05, 147.55, 130.32, 133.59]",
"[1627030800000, 133.6, 136.37, 131.76, 131.86]",
"[1627034400000, 131.86, 133.67, 131.82, 132.23]",
"[1627038000000, 132.23, 134.97, 130.06, 134.96]",
"[1627041600000, 134.96, 150.31, 134.96, 149.62]",
"[1627045200000, 149.62, 151.37, 148.81, 149.8]",
"[1627048800000, 149.8, 150.54, 143.18, 143.18]",
"[1627052400000, 143.18, 146.5, 142.96, 146.5]",
"[1627056000000, 146.5, 150.3, 146.47, 149.28]",
"[1627059600000, 149.28, 150.7, 149.28, 149.31]",
"[1627063200000, 149.3, 150.11, 148.35, 149.67]",
"[1627066800000, 149.67, 151.12, 148.18, 148.18]",
"[1627070400000, 148.18, 148.88, 145.25, 145.29]",
"[1627074000000, 145.29, 145.61, 142.55, 142.55]",
"[1627077600000, 142.55, 143.26, 134.55, 134.66]",
"[1627081200000, 134.66, 134.87, 134.11, 134.69]",
"[1627084800000, 134.69, 138.83, 134.04, 138.83]",
"[1627088400000, 138.84, 139.92, 138.84, 139.75]",
"[1627092000000, 139.75, 139.93, 139.73, 139.85]",
"[1627095600000, 139.85, 142.81, 139.79, 140.1]",
"[1627099200000, 140.1, 140.18, 139.96, 140.11]",
"[1627102800000, 140.11, 140.35, 140.1, 140.16]",
"[1627106400000, 140.16, 142.39, 133.15, 133.33]",
"[1627110000000, 133.33, 150.35, 133.2, 149.73]",
"[1627113600000, 149.73, 150.08, 131.03, 131.16]",
"[1627117200000, 131.16, 132.93, 125.46, 125.49]",
"[1627120800000, 125.49, 126.24, 125.44, 125.54]",
"[1627124400000, 125.54, 125.91, 125.51, 125.81]",
"[1627128000000, 125.81, 126.46, 125.79, 126.11]",
"[1627131600000, 126.11, 126.39, 125.61, 125.62]",
"[1627135200000, 125.62, 125.89, 125.6, 125.69]",
"[1627138800000, 125.7, 131.05, 125.66, 131.03]",
"[1627142400000, 131.03, 131.1, 130.8, 130.81]",
"[1627146000000, 130.81, 131.76, 119.67, 119.67]",
"[1627149600000, 119.6, 130.22, 118.29, 130.15]",
"[1627153200000, 130.15, 130.79, 125.37, 130.77]",
"[1627156800000, 130.77, 130.78, 112.52, 114.79]",
"[1627160400000, 114.79, 114.81, 112.46, 112.63]",
"[1627164000000, 112.63, 113.11, 112.63, 113.08]",
"[1627167600000, 113.08, 113.08, 112.55, 112.56]",
"[1627171200000, 112.56, 113.61, 112.44, 113.45]",
"[1627174800000, 113.45, 123.86, 113.08, 118.23]",
"[1627178400000, 118.23, 120.21, 118.11, 120.14]",
"[1627182000000, 120.14, 120.91, 120.07, 120.91]",
"[1627185600000, 120.91, 121.6, 120.81, 121.51]",
"[1627189200000, 121.51, 122.04, 121.49, 122.01]",
"[1627192800000, 122.01, 128.54, 122.01, 128.54]",
"[1627196400000, 128.54, 133.46, 121.85, 129.72]",
"[1627200000000, 129.65, 134.47, 121.62, 122.81]",
"[1627203600000, 122.81, 135.29, 122.81, 135.29]",
"[1627207200000, 135.31, 172.44, 131.56, 132.25]",
"[1627210800000, 132.24, 167.19, 130.48, 167.14]",
"[1627214400000, 167.14, 174.96, 131.23, 172.67]",
"[1627218000000, 172.66, 173.91, 165.2, 168.61]",
"[1627221600000, 168.61, 170.94, 142.32, 145.55]",
"[1627225200000, 145.56, 169.27, 142.37, 169.0]",
"[1627228800000, 169.0, 169.06, 166.9, 167.05]",
"[1627232400000, 167.05, 167.24, 166.85, 166.86]",
"[1627236000000, 166.86, 167.46, 166.86, 167.21]",
"[1627239600000, 167.21, 167.82, 167.09, 167.81]",
"[1627243200000, 167.81, 167.96, 167.38, 167.52]",
"[1627246800000, 167.52, 167.86, 167.52, 167.83]",
"[1627250400000, 167.83, 168.15, 167.75, 167.97]",
"[1627254000000, 167.96, 168.36, 166.92, 166.92]",
"[1627257600000, 166.92, 168.75, 166.86, 167.34]",
"[1627261200000, 167.37, 181.11, 167.37, 179.06]",
"[1627264800000, 179.06, 180.78, 179.06, 180.2]",
"[1627268400000, 180.2, 180.78, 180.2, 180.71]",
"[1627272000000, 180.71, 181.14, 178.41, 178.59]",
"[1627275600000, 178.59, 181.05, 177.75, 180.9]",
"[1627279200000, 180.89, 183.1, 180.87, 183.01]",
"[1627282800000, 183.39, 191.94, 183.39, 184.92]",
"[1627286400000, 179.27, 183.54, 159.25, 159.47]",
"[1627290000000, 159.48, 160.11, 157.65, 159.31]",
"[1627293600000, 159.31, 161.2, 158.67, 158.7]",
"[1627297200000, 158.7, 159.41, 153.22, 157.53]",
"[1627300800000, 157.53, 158.52, 157.0, 158.52]",
"[1627304400000, 158.53, 160.8, 144.73, 144.96]",
"[1627308000000, 144.96, 155.71, 144.83, 155.71]",
"[1627311600000, 155.71, 156.01, 145.49, 147.34]",
"[1627315200000, 147.35, 161.74, 147.35, 161.64]",
"[1627318800000, 161.64, 162.35, 152.39, 154.13]",
"[1627322400000, 154.13, 155.45, 154.02, 155.12]",
"[1627326000000, 155.12, 156.43, 154.97, 156.3]",
"[1627329600000, 156.3, 156.9, 152.24, 154.07]",
"[1627333200000, 154.1, 155.57, 153.9, 155.12]",
"[1627336800000, 155.12, 155.17, 149.46, 150.08]",
"[1627340400000, 150.08, 150.3, 149.96, 150.05]",
"[1627344000000, 150.05, 152.03, 150.03, 151.94]",
"[1627347600000, 151.94, 151.96, 151.13, 151.3]",
"[1627351200000, 151.3, 151.59, 150.97, 151.01]",
"[1627354800000, 151.01, 151.02, 150.14, 150.79]",
"[1627358400000, 150.79, 157.34, 150.74, 156.98]",
"[1627362000000, 156.98, 157.93, 156.97, 157.74]",
"[1627365600000, 157.74, 158.28, 157.74, 158.09]",
"[1627369200000, 158.09, 165.36, 154.19, 165.36]",
"[1627372800000, 165.38, 168.18, 159.36, 159.96]",
"[1627376400000, 159.96, 159.96, 159.36, 159.56]",
"[1627380000000, 159.56, 159.82, 159.51, 159.56]",
"[1627383600000, 159.56, 161.78, 155.66, 157.52]",
"[1627387200000, 157.55, 159.2, 147.98, 148.34]",
"[1627390800000, 148.34, 149.08, 146.47, 147.42]",
"[1627394400000, 147.42, 150.13, 146.9, 149.84]",
"[1627398000000, 149.84, 149.85, 146.84, 147.92]",
"[1627401600000, 147.92, 148.67, 146.65, 147.92]",
"[1627405200000, 147.92, 155.59, 146.71, 146.95]",
"[1627408800000, 146.95, 159.75, 146.9, 154.16]",
"[1627412400000, 154.16, 161.75, 135.89, 135.89]",
"[1627416000000, 135.86, 151.15, 134.49, 150.68]",
"[1627419600000, 150.69, 150.84, 134.98, 135.3]",
"[1627423200000, 135.3, 135.33, 134.86, 134.86]",
"[1627426800000, 134.86, 137.89, 134.86, 137.89]",
"[1627430400000, 137.89, 139.09, 137.89, 138.94]",
"[1627434000000, 138.94, 140.06, 138.61, 139.46]",
"[1627437600000, 139.47, 140.25, 139.42, 139.8]",
"[1627441200000, 139.8, 140.11, 139.68, 139.85]",
"[1627444800000, 139.85, 139.89, 139.66, 139.72]",
"[1627448400000, 139.72, 139.72, 138.81, 139.18]",
"[1627452000000, 139.18, 140.1, 139.1, 140.1]",
"[1627455600000, 140.1, 141.23, 139.8, 140.47]",
"[1627459200000, 140.46, 157.18, 139.78, 139.87]",
"[1627462800000, 139.87, 139.88, 137.65, 137.72]",
"[1627466400000, 137.72, 138.89, 135.49, 138.89]",
"[1627470000000, 138.89, 141.95, 137.99, 141.66]",
"[1627473600000, 94.82, 146.53, 93.87, 93.87]",
"[1627477200000, 93.86, 136.0, 93.28, 95.64]",
"[1627480800000, 95.63, 140.37, 95.19, 139.98]",
"[1627484400000, 139.98, 141.14, 138.6, 138.81]",
"[1627488000000, 138.82, 148.49, 138.82, 143.7]",
"[1627491600000, 143.7, 152.64, 139.59, 140.68]",
"[1627495200000, 140.68, 151.76, 139.38, 142.02]",
"[1627498800000, 142.02, 144.95, 136.69, 137.59]",
"[1627502400000, 137.59, 151.52, 137.43, 141.1]",
"[1627506000000, 141.1, 149.32, 141.07, 142.21]",
"[1627509600000, 142.21, 142.9, 142.21, 142.79]",
"[1627513200000, 142.79, 143.16, 142.67, 142.81]",
"[1627516800000, 142.81, 144.04, 142.76, 144.04]",
"[1627520400000, 144.04, 151.39, 141.62, 151.34]",
"[1627524000000, 151.34, 151.89, 151.08, 151.23]",
"[1627527600000, 151.23, 151.83, 150.84, 151.74]",
"[1627531200000, 151.74, 155.58, 151.72, 153.26]",
